tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	final_h	line	column	has_pronominal_suffix	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
2087259	11Q7	Psalms	13	6	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	10	f4_7	0	0	0	0	rr	nn	single	J	1
2087309	11Q7	Psalms	14	4	L>	LW>	LW>	CMM	CMM	NA	NA	NA		NA	nega				H	rrr	nnn	לוא		noH	13	f4_7	0	1	0	0	rrr	nnn	single	W>	1
2087319	11Q7	Psalms	14	4	L>	LW>	LW>	CMM	CMM	NA	NA	NA		NA	nega					rrr	nnn	לוא		noH	14	f4_7	0	0	0	0	rrr	nnn	single	W>	1
2087325	11Q7	Psalms	14	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	15	f4_7	0	0	0	0	rr	nn	single	J	1
2087334	11Q7	Psalms	14	6	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	15	f4_7	0	0	0	0	rr	nn	single	J	1
2087534	11Q7	Psalms	18	8	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	15	f8	0	0	0	0	nn	nn	single	J	1
2087691	11Q7	Psalms	25	3	L>	LW>	LW>	CMM	CMM	NA	NA	NA		NA	nega					rrr	nnn	לוא		noH	1	f11	0	0	0	0	rrr	nnn	single	W>	1
2087708	11Q7	Psalms	25	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	3	f11	0	0	0	0	rr	nn	single	J	1
2087723	11Q7	Psalms	25	6	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	4	f11	0	0	0	0	rr	nn	single	J	1
2087752	11Q8	Psalms	6	3	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	1	f1	0	0	0	0	rr	nn	single	J	1
2087757	11Q8	Psalms	6	3	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	1	f1	0	0	0	0	rr	nn	single	J	1
2087783	11Q8	Psalms	9	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	1	f2	0	0	0	0	rr	nn	single	J	1
2087820	11Q8	Psalms	18	28	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	2	f3	0	0	0	0	nn	nn	single	J	1
2087830	11Q8	Psalms	18	29	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	3	f3	0	0	0	0	nn	nn	single	J	1
2087869	11Q8	Psalms	18	42	L>	LW>	LW>	CMM	CMM	NA	NA	NA		NA	nega				W	rrr	nnn	לוא		noH	3	f4	0	1	0	0	rrr	nnn	single	W>	1
2087887	11Q8	Psalms	37	2	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	3	f5	0	0	0	0	rr	nn	single	J	1
2087926	11Q8	Psalms	39	13	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	1	f6	0	0	0	0	rr	nn	single	J	1
2087961	11Q8	Psalms	43	2	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	1	f7	0	0	0	0	nn	nn	single	J	1
2088073	11Q8	Psalms	59	8	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	5	f9	0	0	0	0	rr	nn	single	J	1
2088074	11Q8	Psalms	59	8	MJ	MJ	MJ	CM	CM	NA	NA	NA		NA	prin					rr	nn	מי		noH	5	f9	0	0	0	0	rr	nn	single	J	1
2088212	11Q8	Psalms	78	7	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	3	f12	0	1	0	0	rr	nn	single	>	1
2088221	11Q8	Psalms	78	8	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	4	f12	0	1	0	0	rr	nn	single	>	1
2088230	11Q8	Psalms	78	8	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	4	f12	0	0	0	0	nn	nn	single	>	1
2088234	11Q8	Psalms	78	8	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	5	f12	0	1	0	0	rr	nn	single	>	1
2088250	11Q8	Psalms	78	10	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	6	f12	0	0	0	0	rr	nn	single	>	1
2088284	11Q8	Psalms	81	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	1	f13	0	0	0	0	rr	nn	single	J	1
2088304	11Q8	Psalms	81	6	L>	LW>	LW>	CMM	CMM	NA	NA	NA		NA	nega					nrr	nnn	לוא		noH	3	f13	0	0	0	0	nrr	nnn	single	W>	1
2088359	11Q8	Psalms	86	13	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	2	f14	0	0	0	0	rr	nn	single	J	1
2088394	11Q8	Psalms	115	17	L>	LW>	LW>	CMM	CMM	NA	NA	NA		NA	nega					rrr	nnn	לוא		noH	2	f15	0	0	0	0	rrr	nnn	single	W>	1
2088400	11Q8	Psalms	115	17	L>	LW>	LW>	CMM	CMM	NA	NA	NA		NA	nega				W	nnn	nnn	לוא		noH	2	f15	0	1	0	0	nnn	nnn	single	W>	1
2088418	11Q8	Psalms	116	1	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	5	f15	0	0	0	0	rr	nn	single	J	1
2088482	11Q9	Psalms	50	6	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	2	f1	0	0	0	0	rr	nn	single	J	1
2088519	Xq1	Exodus	12	43	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	1	1	0	0	0	0	nn	nn	single	>	1
2088539	Xq1	Exodus	12	45	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	2	1	0	0	0	0	nn	nn	single	>	1
2088547	Xq1	Exodus	12	46	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	2	1	0	0	0	0	nn	nn	single	>	1
2088557	Xq1	Exodus	12	46	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	3	1	0	0	0	0	nn	nn	single	>	1
2088568	Xq1	Exodus	12	48	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj				W	nn	nn	כי		noH	3	1	0	1	0	0	nn	nn	single	J	1
2088594	Xq1	Exodus	12	48	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	5	1	0	0	0	0	nn	nn	single	>	1
2088693	Xq1	Exodus	13	3	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	9	1	0	0	0	0	nn	nn	single	J	1
2088703	Xq1	Exodus	13	3	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	10	1	0	1	0	0	nn	nn	single	>	1
2088718	Xq1	Exodus	13	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	10	1	0	0	0	0	nn	nn	single	J	1
2088781	Xq1	Exodus	13	7	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	13	1	0	1	0	0	nn	nn	single	>	1
2088786	Xq1	Exodus	13	7	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	14	1	0	1	0	0	nn	nn	single	>	1
2088833	Xq1	Exodus	13	9	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	16	1	0	0	0	0	nn	nn	single	J	1
2088864	Xq1	Deuteronomy	10	12	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	18	1	0	0	0	0	nn	nn	single	J	1
2088961	Xq1	Deuteronomy	10	16	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	23	1	0	0	0	0	nn	nn	single	>	1
2088965	Xq1	Deuteronomy	10	17	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	23	1	0	0	0	0	nn	nn	single	J	1
2088986	Xq1	Deuteronomy	10	17	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	25	1	0	0	0	0	nn	nn	single	>	1
2088990	Xq1	Deuteronomy	10	17	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	25	1	0	1	0	0	nn	nn	single	>	1
2089014	Xq1	Deuteronomy	10	19	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	26	1	0	0	0	0	nn	nn	single	J	1
2089043	Xq2	Deuteronomy	5	22	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	2	1	0	0	0	0	nn	nn	single	>	1
2089105	Xq2	Deuteronomy	5	24	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	5	1	0	0	0	0	nn	nn	single	J	1
2089118	Xq2	Deuteronomy	5	25	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	5	1	0	0	0	0	nn	nn	single	J	1
2089139	Xq2	Deuteronomy	5	26	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	7	1	0	0	0	0	nn	nn	single	J	1
2089140	Xq2	Deuteronomy	5	26	MJ	MJ	MJ	CM	CM	NA	NA	NA		NA	prin					nn	nn	מי		noH	7	1	0	0	0	0	nn	nn	single	J	1
2089212	Xq2	Deuteronomy	5	29	MJ	MJ	MJ	CM	CM	NA	NA	NA		NA	prin					nn	nn	מי		noH	11	1	0	0	0	0	nn	nn	single	J	1
2089288	Xq2	Deuteronomy	5	32	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	15	1	0	0	0	0	nn	nn	single	>	1
2089531	Xq3	Deuteronomy	5	3	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	10	1	0	0	0	0	nn	nn	single	>	1
2089541	Xq3	Deuteronomy	5	3	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	10	1	0	0	0	0	nn	nn	single	J	1
2089580	Xq3	Deuteronomy	5	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nr	nn	כי		noH	12	1	0	0	0	0	nr	nn	single	J	1
2089588	Xq3	Deuteronomy	5	5	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	13	1	0	1	0	0	nn	nn	single	>	1
2089607	Xq3	Deuteronomy	5	7	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	14	1	0	0	0	0	nn	nn	single	>	1
2089615	Xq3	Deuteronomy	5	8	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	15	1	0	0	0	0	nn	nn	single	>	1
2089640	Xq3	Deuteronomy	5	9	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	16	1	0	0	0	0	nn	nn	single	>	1
2089644	Xq3	Deuteronomy	5	9	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	16	1	0	1	0	0	nn	nn	single	>	1
2089646	Xq3	Deuteronomy	5	9	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	16	1	0	0	0	0	nn	nn	single	J	1
2089677	Xq3	Deuteronomy	5	11	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	18	1	0	0	0	0	nn	nn	single	>	1
2089685	Xq3	Deuteronomy	5	11	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	19	1	0	0	0	0	nn	nn	single	J	1
2089686	Xq3	Deuteronomy	5	11	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	19	1	0	0	0	0	nn	nn	single	>	1
2089727	Xq3	Deuteronomy	5	14	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	21	1	0	0	0	0	nn	nn	single	>	1
2089761	Xq3	Deuteronomy	5	15	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	23	1	0	0	0	0	nn	nn	single	J	1
2089820	Xq3	Deuteronomy	5	17	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	27	1	0	0	0	0	nn	nn	single	>	1
2089823	Xq3	Deuteronomy	5	18	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	27	1	0	0	0	0	nn	nn	single	>	1
2089826	Xq3	Deuteronomy	5	19	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	27	1	0	0	0	0	nn	nn	single	>	1
2089829	Xq3	Deuteronomy	5	20	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	28	1	0	0	0	0	nn	nn	single	>	1
2089836	Xq3	Deuteronomy	5	21	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	28	1	0	0	0	0	nn	nn	single	>	1
2089840	Xq3	Deuteronomy	5	21	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	28	1	0	0	0	0	nn	nn	single	>	1
2089858	Xq3	Exodus	13	11	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	29	1	0	0	0	0	nn	nn	single	J	1
2089905	Xq3	Exodus	13	13	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	32	1	0	0	0	0	nn	nn	single	>	1
2089919	Xq3	Exodus	13	14	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	33	1	0	0	0	0	nn	nn	single	J	1
2089943	Xq3	Exodus	13	15	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	34	1	0	0	0	0	nn	nn	single	J	1
2089991	Xq3	Exodus	13	16	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	37	1	0	0	0	0	nn	nn	single	J	1
2090045	Mur1	Genesis	32	31	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	3	f1ii_2i	0	0	0	0	rr	nn	single	J	1
2090073	Mur1	Genesis	32	33	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	6	f1ii_2i	0	0	0	0	nn	nn	single	>	1
2090091	Mur1	Genesis	32	33	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	7	f1ii_2i	0	0	0	0	nn	nn	single	J	1
2090149	Mur1	Genesis	34	7	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	6	f2ii	0	0	0	0	nn	nn	single	J	1
2090161	Mur1	Genesis	34	7	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	7	f2ii	0	0	0	0	nn	nn	single	>	1
2090261	Mur1	Genesis	35	5	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	15	f2iii_3	0	1	0	0	rr	nn	single	>	1
2090362	Mur1	Exodus	4	31	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	6	f4_5i	0	0	0	0	rr	nn	single	J	1
2090369	Mur1	Exodus	4	31	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj				W	rr	nn	כי		noH	7	f4_5i	0	1	0	0	rr	nn	single	J	1
2090405	Mur1	Exodus	5	2	MJ	MJ	MJ	CM	CM	NA	NA	NA		NA	prin					rr	nn	מי		noH	10	f4_5i	0	0	0	0	rr	nn	single	J	1
2090415	Mur1	Exodus	5	2	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	11	f4_5i	0	0	0	0	rr	nn	single	>	1
2090423	Mur1	Exodus	5	2	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	12	f4_5i	0	0	0	0	rr	nn	single	>	1
2090500	Mur1	Exodus	6	7	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	6	f5ii	0	0	0	0	rr	nn	single	J	1
2090548	Mur1	Exodus	6	9	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	11	f5ii	0	1	0	0	nn	nn	single	>	1
2090590	Mur1	Numbers	36	7	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	1	f7	0	0	0	0	rr	nn	single	J	1
2090627	Mur1	Numbers	36	9	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	5	f7	0	1	0	0	nn	nn	single	>	1
2090635	Mur1	Numbers	36	9	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	6	f7	0	0	0	0	rr	nn	single	J	1
2090719	Mur2	Deuteronomy	11	2	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	1	f1ii	0	0	0	0	nn	nn	single	J	1
2090720	Mur2	Deuteronomy	11	2	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	1	f1ii	0	0	0	0	nn	nn	single	>	1
2090724	Mur2	Deuteronomy	11	2	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	1	f1ii	0	0	0	0	rr	nn	single	>	1
2090728	Mur2	Deuteronomy	11	2	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	1	f1ii	0	0	0	0	rr	nn	single	>	1
2090761	Mur2	Deuteronomy	12	25	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	1	f2i	0	0	0	0	rr	nn	single	>	1
2090770	Mur2	Deuteronomy	12	25	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	2	f2i	0	0	0	0	rr	nn	single	J	1
2090798	Mur2	Deuteronomy	15	2	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	2	f3	0	0	0	0	rr	nn	single	>	1
2090805	Mur2	Deuteronomy	15	2	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	2	f3	0	0	0	0	rr	nn	single	J	1
2090846	Mur3	Isaiah	1	6	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	5	f1	0	0	0	0	nn	nn	single	>	1
2090849	Mur3	Isaiah	1	6	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	5	f1	0	1	0	0	rr	nn	single	>	1
2090852	Mur3	Isaiah	1	6	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	5	f1	0	1	0	0	rr	nn	single	>	1
2090920	Mur3	Isaiah	1	11	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	16	f1	0	0	0	0	nn	nn	single	>	1
2090923	Mur3	Isaiah	1	12	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	16	f1	0	0	0	0	rr	nn	single	J	1
2090928	Mur3	Isaiah	1	12	MJ	MJ	MJ	CM	CM	NA	NA	NA		NA	prin					rr	nn	מי		noH	16	f1	0	0	0	0	rr	nn	single	J	1
2090936	Mur3	Isaiah	1	13	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	17	f1	0	0	0	0	rr	nn	single	>	1
2090950	Mur3	Isaiah	1	13	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	19	f1	0	0	0	0	rr	nn	single	>	1
2091013	Mur4	Exodus	13	3	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	13	f1	0	0	0	0	nn	nn	single	J	1
2091023	Mur4	Exodus	13	3	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	14	f1	0	1	0	0	nn	nn	single	>	1
2091038	Mur4	Exodus	13	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	17	f1	0	0	0	0	nn	nn	single	J	1
2091101	Mur4	Exodus	13	7	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	28	f1	0	1	0	0	nn	nn	single	>	1
2091106	Mur4	Exodus	13	7	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	29	f1	0	1	0	0	nn	nn	single	>	1
2091153	Mur4	Exodus	13	9	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	36	f1	0	0	0	0	nn	nn	single	J	1
2091177	Mur4	Exodus	13	11	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	42	f1	0	0	0	0	nn	nn	single	J	1
2091224	Mur4	Exodus	13	13	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	51	f1	0	0	0	0	nn	nn	single	>	1
2091238	Mur4	Exodus	13	14	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	54	f1	0	0	0	0	nn	nn	single	J	1
2091262	Mur4	Exodus	13	15	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	60	f1	0	0	0	0	nn	nn	single	J	1
2091310	Mur4	Exodus	13	16	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	72	f1	0	0	0	0	nn	nn	single	J	1
2091403	Mur4	Deuteronomy	11	17	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	93	f1	0	1	0	0	nn	nn	single	>	1
2091409	Mur4	Deuteronomy	11	17	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	94	f1	0	0	0	0	nn	nn	single	>	1
2091631	Mur88	Joel	2	20	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	4	1	0	0	0	0	rr	nn	single	J	1
2091654	Mur88	Joel	2	26	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	10	2	0	1	0	0	rr	nn	single	>	1
2091662	Mur88	Joel	2	27	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	10	2	0	0	0	0	nn	nn	single	J	1
2091675	Mur88	Joel	2	27	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	11	2	0	1	0	0	nn	nn	single	>	1
2091765	Mur88	Joel	3	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	18	2	0	0	0	0	rr	nn	single	J	1
2091785	Mur88	Joel	4	1	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	19	2	0	0	0	0	nn	nn	single	J	1
2091945	Mur88	Joel	4	8	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	30	2	0	0	0	0	nn	nn	single	J	1
2092002	Mur88	Joel	4	12	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	35	2	0	0	0	0	rr	nn	single	J	1
2092016	Mur88	Joel	4	13	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	36	2	0	0	0	0	rr	nn	single	J	1
2092021	Mur88	Joel	4	13	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	36	2	0	0	0	0	nn	nn	single	J	1
2092027	Mur88	Joel	4	13	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rn	nn	כי		noH	36	2	0	0	0	0	rn	nn	single	J	1
2092037	Mur88	Joel	4	14	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	37	2	0	0	0	0	nn	nn	single	J	1
2092083	Mur88	Amos	1	6	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	21	3	0	0	0	0	rr	nn	single	>	1
2092137	Mur88	Amos	1	9	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	26	3	0	0	0	0	rr	nn	single	>	1
2092146	Mur88	Amos	1	9	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	rr	nn	לא		noH	27	3	0	1	0	0	rr	nn	single	>	1
2092171	Mur88	Amos	1	11	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	30	3	0	0	0	0	nn	nn	single	>	1
2092212	Mur88	Amos	1	13	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	33	3	0	0	0	0	rr	nn	single	>	1
2092266	Mur88	Amos	2	1	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	38	3	0	0	0	0	rr	nn	single	>	1
2092290	Mur88	Amos	7	3	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	1	7	0	0	0	0	nn	nn	single	>	1
2092325	Mur88	Amos	7	5	MJ	MJ	MJ	CM	CM	NA	NA	NA		NA	prin					rr	nn	מי		noH	5	7	0	0	0	0	rr	nn	single	J	1
2092328	Mur88	Amos	7	5	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	5	7	0	0	0	0	rr	nn	single	J	1
2092338	Mur88	Amos	7	6	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	5	7	0	0	0	0	nn	nn	single	>	1
2092377	Mur88	Amos	7	8	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					rr	nn	לא		noH	9	7	0	0	0	0	rr	nn	single	>	1
2092418	Mur88	Amos	7	10	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	12	7	0	0	0	0	nn	nn	single	>	1
2092428	Mur88	Amos	7	11	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					nn	nn	כי		noH	13	7	0	0	0	0	nn	nn	single	J	1
2092467	Mur88	Amos	7	13	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nn	nn	לא		noH	17	7	0	0	0	0	nn	nn	single	>	1
2092472	Mur88	Amos	7	13	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	17	7	0	0	0	0	rr	nn	single	J	1
2092488	Mur88	Amos	7	14	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega					nr	nn	לא		noH	19	7	0	0	0	0	nr	nn	single	>	1
2092492	Mur88	Amos	7	14	L>	L>	L>	CM	CM	NA	NA	NA		NA	nega				W	nn	nn	לא		noH	19	7	0	1	0	0	nn	nn	single	>	1
2092496	Mur88	Amos	7	14	KJ	KJ	KJ	CM	CM	NA	NA	NA		NA	conj					rr	nn	כי		noH	19	7	0	0	0	0	rr	nn	single	J	1
