tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
2051901	4Q88	Psalms	107	9	CQQ[	CQQH	CQQH			qal	ptca	sg		NA	verb					rnnn	nnnn	שקקה
2052195	4Q88	Psalms	109	6	FVN[	FWVN	FWVN			qal	ptca	sg	m	NA	verb				W	nnnr	nnnn	שוטן
2051844	4Q88	Psalms	107	2	G>L[	G>WLJ	G>WL			qal	ptcp	pl	m	NA	verb		J			nnrrr	nnnnn	גאולי
2051905	4Q88	Psalms	107	10	JCB[	JCBJ	JCB			qal	ptca	pl	m	NA	verb		J			rrnn	nnnn	ישבי
2051830	4Q88	Psalms	22	16	CPV[	CWPV	CWPV			qal	ptca	sg		NA	verb					nnnn	nnnn	שופט
2052014	4Q88	Psalms	107	23	JRD[	JWRDJ	JWRD			qal	ptca	pl	m	NA	verb		J			rrrrr	nnnnn	יורדי
2052019	4Q88	Psalms	107	23	<FH[	<FJ	<F			qal	ptca	pl	m	NA	verb		J			rrr	nnn	עשי
2052144	4Q88	Psalms	107	40	CPK[	CPK	CPK			qal	ptca	sg	m	NA	verb					rrr	nnn	שפך
2051931	4Q88	Psalms	107	12	<ZR[	<ZR	<ZR			qal	ptca	sg	m	NA	verb					rrr	nnn	עזר
2051798	4Q88	Psalms	22	14	VRP[	VRP	VRP			qal	ptca	sg	m	NA	verb					rrr	nnn	טרף
2051800	4Q88	Psalms	22	14	C>G[	C>G	C>G			qal	ptca	sg	m	NA	verb				W	rrr	nnn	שאג
2071919	4Q483	Genesis	1	29	ZR<[	ZWR<	ZWR<			qal	ptca	sg	m	NA	verb					rrrr	nnnn	זורע
1802330	4Q483	Genesis	1	28	RMF[	RWMFT	RWMFT			qal	ptca	sg	f	NA	verb				H	rrrrr	nnnnn	רומשת
2086170	11Q5	Psalms	141	7	PLX[	PLX	PLX			qal	ptca	sg	m	NA	verb					nnn	nnn	פלח
2086172	11Q5	Psalms	141	7	BQ<[	BQ<	BQ<			qal	ptca	sg	m	NA	verb				W	nnn	nnn	בקע
2084710	11Q5	Psalms	119	118	CGH[	CWGJM	CWG			qal	ptca	pl	m	NA	verb		JM			nnnnn	nnnnn	שוגים
2082593	11Q5	Psalms	118	27	>SR[	>SWRJ	>SWR			qal	ptcp	pl	m	NA	verb		J			nnnnn	nnnnn	אסורי
2083816	11Q5	Psalms	129	5	FN>[	FN>J	FN>			qal	ptca	pl	m	NA	verb		J			rnnn	nnnn	שנאי
2083135	11Q5	Psalms	105	37	KCL[	KWCL	KWCL			qal	ptca	sg	m	NA	verb					rrrr	nnnn	כושל
2083554	11Q5	Psalms	123	1	JCB[	JWCB	JWCB			qal	ptca	sg	m	NA	verb				H	nnnn	nnnn	יושב
2082649	11Q5	Psalms	104	3	FJM[	FM	FM			qal	ptca	sg	m	NA	verb				H	nn	nn	שם
2086709	11Q5	Psalms	134	3	<FH[	<WFH	<WFH			qal	ptca	sg	m	NA	verb					nnnn	nnnn	עושה
2083365	11Q5	Psalms	148	11	CPV[	CWPVJ	CWPV			qal	ptca	pl	m	NA	verb		J			rrrrr	nnnnn	שופטי
2083721	11Q5	Psalms	126	6	NF>[	NWF>J	NWF>			qal	ptca	pl	m	NA	verb		J			nnnnn	nnnnn	נושאי
2083729	11Q5	Psalms	126	6	NF>[	NWF>J	NWF>			qal	ptca	pl	m	NA	verb		J			nnnnn	nnnnn	נושאי
2082263	11Q5	Psalms	101	6	HLK[	HLK	HLK			qal	ptca	sg	m	NA	verb					nrr	nnn	הלך
2086398	11Q5	Psalms	142	7	RDP[	RWDPJ	RWDP			qal	ptca	pl	m	NA	verb		J		M	nnnnn	nnnnn	רודפי
2085417	11Q5	Psalms	118	15	<FH[	<FH	<FH			qal	ptca	sg	f	NA	verb					nnn	nnn	עשה
2085643	11Q5	Psalms	145	14	SMK[	SWMK	SWMK			qal	ptca	sg	m	NA	verb					nnnn	nnnn	סומך
2085648	11Q5	Psalms	145	14	NPL[	NWPLJM	NWPL			qal	ptca	pl	m	NA	verb		JM		H	nnnnnn	nnnnnn	נופלים
2085650	11Q5	Psalms	145	14	ZQP[	ZWQP	ZWQP			qal	ptca	sg	m	NA	verb				W	nnnn	nnnn	זוקף
2085654	11Q5	Psalms	145	14	KPP[	KPWPJM	KPWP			qal	ptcp	pl	m	NA	verb		JM		H	nnnnnn	nnnnnn	כפופים
2085655	11Q5	Psalms	145	14	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085658	11Q5	Psalms	145	14	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2086236	11Q5	Psalms	133	2	JRD[	JWRD	JWRD			qal	ptca	sg	m	NA	verb					nnnn	nnnn	יורד
2086243	11Q5	Psalms	133	2	JRD[	JRD	JRD			qal	ptca	sg	m	NA	verb				C	nnn	nnn	ירד
2083468	11Q5	Psalms	122	1	>MR[	>WMRJM	>WMR			qal	ptca	pl	m	NA	verb		JM		B	rrrrrr	nnnnnn	אומרים
2085730	11Q5	Psalms	145	18	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2085739	11Q5	Psalms	145	18	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085742	11Q5	Psalms	145	18	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2085883	11Q5	Psalms	139	14	JD<[	JD<T	JD<T			qal	ptca	sg	f	NA	verb					nnnn	nnnn	ידעת
2085351	11Q5	Psalms	136	13	GZR[	GWZR	GWZR			qal	ptca	sg	m	NA	verb				L	nnnn	nnnn	גוזר
2086078	11Q5	Psalms	138	6	RWM[	RM	RM			qal	ptca	sg	m	NA	verb					nn	nn	רם
2083419	11Q5	Psalms	121	4	CMR[	CWMR	CWMR			qal	ptca	sg	m	NA	verb					rrrr	nnnn	שומר
2085496	11Q5	Psalms	145	2	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085506	11Q5	Psalms	145	2	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085509	11Q5	Psalms	145	2	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2085577	11Q5	Psalms	145	6	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085580	11Q5	Psalms	145	6	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	rrrr	nnnn	ברוך
2084156	11Q5	Psalms	119	21	>RR[	>RWRJM	>RWR			qal	ptcp	pl	m	NA	verb		JM			nnnnnn	nnnnnn	ארורים
2084158	11Q5	Psalms	119	21	CGH[	CWGJM	CWG			qal	ptca	pl	m	NA	verb		JM		H	nnnnn	nnnnn	שוגים
2085253	11Q5	Psalms	136	5	<FH[	<WFH	<WFH			qal	ptca	sg	m	NA	verb				L	nnnn	nnnn	עושה
2082658	11Q5	Psalms	104	4	<FH[	<WFH	<WFH			qal	ptca	sg	m	NA	verb					rrrr	nnnn	עושה
2082663	11Q5	Psalms	104	4	LHV[	LWHVT	LWHVT			qal	ptca	sg	f	NA	verb					nnnnn	nnnnn	לוהטת
2086269	11Q5	Psalms	144	1	BRK[	BRWK	BRWK			qal	ptcp	sg	m	NA	verb					nnnn	nnnn	ברוך
2082859	11Q5	Psalms	147	2	BNH[	BWNH	BWNH			qal	ptca	sg	m	NA	verb					nnnn	nnnn	בונה
2082275	11Q5	Psalms	101	7	<FH[	<FH	<FH			qal	ptca	sg	m	NA	verb					rrr	nnn	עשה
2082277	11Q5	Psalms	101	7	DBR[	DBR	DBR			qal	ptca	sg	m	NA	verb					rrr	nnn	דבר
2084060	11Q5	Psalms	119	1	HLK[	HWLKJM	HWLK			qal	ptca	pl	m	NA	verb		JM		H	nnnnnn	nnnnnn	הולכים
2083474	11Q5	Psalms	122	2	<MD[	<WMDWT	<WMD			qal	ptca	pl	f	NA	verb		WT			nnnnnn	nnnnnn	עומדות
2085758	11Q5	Psalms	145	19	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085761	11Q5	Psalms	145	19	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2083519	11Q5	Psalms	122	6	>HB[	>WHBJK	>WHB			qal	ptca	pl	m	NA	verb	K	J			rnnnnn	nnnnnn	אוהביך
2084262	11Q5	Psalms	119	42	XRP[	XWRPJ	XWRP			qal	ptca	sg	m	NA	verb	J				nnnnn	nnnnn	חורפי
2085030	11Q5	Psalms	119	176	>BD[	>WBD	>WBD			qal	ptca	sg	m	NA	verb					nnnn	nnnn	אובד
2083333	11Q5	Psalms	148	8	<FH[	<WFH	<WFH			qal	ptca	sg	f	NA	verb					nnnn	nnnn	עושה
2085264	11Q5	Psalms	136	6	RQ<[	RWQ<	RWQ<			qal	ptca	sg	m	NA	verb				L	nnnn	nnnn	רוקע
2085671	11Q5	Psalms	145	15	NTN[	NWTN	NWTN			qal	ptca	sg	m	NA	verb					nnnn	nnnn	נותן
2085677	11Q5	Psalms	145	15	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085680	11Q5	Psalms	145	15	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2086252	11Q5	Psalms	133	3	JRD[	JWRD	JWRD			qal	ptca	sg	m	NA	verb				C	nnnn	nnnn	יורד
2084839	11Q5	Psalms	119	140	YRP[	YRWPH	YRWPH			qal	ptcp	sg	f	NA	verb					nnnnn	nnnnn	צרופה
2083903	11Q5	Psalms	130	6	CMR[	CWMRJM	CWMR			qal	ptca	pl	m	NA	verb		JM		M	rrrrrr	nnnnnn	שומרים
2083906	11Q5	Psalms	130	6	CMR[	CWMRJM	CWMR			qal	ptca	pl	m	NA	verb		JM			nnnnnn	nnnnnn	שומרים
2082680	11Q5	Psalms	104	21	C>G[	C>GJM	C>G			qal	ptca	pl	m	NA	verb		JM			rnnrr	nnnnn	שאגים
2083581	11Q5	Psalms	124	8	<ZR[	<WZRNW	<WZR			qal	ptca	sg	m	NA	verb	NW				nnnnnn	nnnnnn	עוזרנו
2083585	11Q5	Psalms	124	8	<FH[	<WFH	<WFH			qal	ptca	sg	m	NA	verb					nnnn	nnnn	עושה
2083425	11Q5	Psalms	121	5	CMR[	CWMRKH	CWMR			qal	ptca	sg	m	NA	verb	KH				nnnnnn	nnnnnn	שומרכה
2085525	11Q5	Psalms	145	3	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085528	11Q5	Psalms	145	3	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2084777	11Q5	Psalms	119	132	>HB[	>WHBJ	>WHB			qal	ptca	pl	m	NA	verb		J		L	nnnnn	nnnnn	אוהבי
2086294	11Q5	Psalms	144	2	RDD[	RWDD	RWDD			qal	ptca	sg	m	NA	verb				H	nnnn	nnnn	רודד
2085207	11Q5	Psalms	135	21	CKN[	CWKN	CWKN			qal	ptca	sg	m	NA	verb					nnnn	nnnn	שוכן
2084066	11Q5	Psalms	119	2	NYR[	NWYRJ	NWYR			qal	ptca	pl	m	NA	verb		J			rrrrr	nnnnn	נוצרי
2086201	11Q5	Psalms	141	9	P<L[	PW<LJ	PW<L			qal	ptca	pl	m	NA	verb		J			nnnnn	nnnnn	פועלי
2084376	11Q5	Psalms	119	63	CMR[	CWMRJ	CWMR			qal	ptca	pl	m	NA	verb		J		WL	nnnnn	nnnnn	שומרי
2084408	11Q5	Psalms	119	67	CGG[	CWGG	CWGG			qal	ptca	sg	m	NA	verb					nnnn	nnnn	שוגג
2086689	11Q5	Psalms	134	1	<MD[	<WMDJM	<WMD			qal	ptca	pl	m	NA	verb		JM		H	nnnnnn	nnnnnn	עומדים
2083832	11Q5	Psalms	129	7	QYR=[	QWYR	QWYR			qal	ptca	sg	m	NA	verb					rrnn	nnnn	קוצר
2085596	11Q5	Psalms	145	12	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2082297	11Q5	Psalms	101	8	P<L[	PW<LJ	PW<L			qal	ptca	pl	m	NA	verb		J			nrrnr	nnnnn	פועלי
2085276	11Q5	Psalms	136	7	<FH[	<WFH	<WFH			qal	ptca	sg	m	NA	verb				L	nnnn	nnnn	עושה
2085687	11Q5	Psalms	145	16	PTX[	PWTX	PWTX			qal	ptca	sg	m	NA	verb					nnnn	nnnn	פותח
2085697	11Q5	Psalms	145	16	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085700	11Q5	Psalms	145	16	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2083483	11Q5	Psalms	122	3	BNH[	BNWJH	BNWJH			qal	ptcp	sg	f	NA	verb				H	nnnnn	nnnnn	בנויה
2085768	11Q5	Psalms	145	20	CMR[	CWMR	CWMR			qal	ptca	sg	m	NA	verb					nnnn	nnnn	שומר
2085779	11Q5	Psalms	145	20	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085782	11Q5	Psalms	145	20	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2086553	11Q5	Psalms	149	9	KTB[	KTWB	KTWB			qal	ptcp	sg	m	NA	verb					nnnn	nnnn	כתוב
2086510	11Q5	Psalms	143	7	JRD[	JWRDJ	JWRD			qal	ptca	pl	m	NA	verb		J			nnnrr	nnnnn	יורדי
2083398	11Q5	Psalms	121	2	<FH[	<WFH	<WFH			qal	ptca	sg	m	NA	verb					nnnn	nnnn	עושה
2085543	11Q5	Psalms	145	4	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085546	11Q5	Psalms	145	4	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2085173	11Q5	Psalms	135	18	<FH[	<WFJHM	<WF			qal	ptca	pl	m	NA	verb	HM	J			nnnnnn	nnnnnn	עושיהם
2085177	11Q5	Psalms	135	18	BVX[	BVX	BVX			qal	ptca	sg	m	NA	verb					nnn	nnn	בטח
2084918	11Q5	Psalms	119	157	RDP[	RWDPJ	RWDP			qal	ptca	pl	m	NA	verb		J			nnnnn	nnnnn	רודפי
2086374	11Q5	Psalms	142	5	DRC[	DWRC	DWRC			qal	ptca	sg	m	NA	verb					nnnn	nnnn	דורש
2084494	11Q5	Psalms	119	84	RDP[	RWDPJ	RWDP			qal	ptca	pl	m	NA	verb		J		B	nnnnn	nnnnn	רודפי
2085052	11Q5	Psalms	135	2	<MD[	<WMDJM	<WMD			qal	ptca	pl	m	NA	verb		JM		C	nnnnnn	nnnnnn	עומדים
2086461	11Q5	Psalms	143	3	MWT[	MJTJ	MJT			qal	ptca	pl	m	NA	verb		J		K	nnnn	nnnn	מיתי
2082634	11Q5	Psalms	104	2	<VH[	<WVH	<WVH			qal	ptca	sg	m	NA	verb					rrrr	nnnn	עוטה
2082638	11Q5	Psalms	104	2	NVH[	NWVH	NWVH			qal	ptca	sg	m	NA	verb					nnnn	nnnn	נוטה
2083594	11Q5	Psalms	125	1	BVX[	BWVXJM	BWVX			qal	ptca	pl	m	NA	verb		JM		H	nnnnnn	nnnnnn	בוטחים
2083655	11Q5	Psalms	125	5	P<L[	PW<LJ	PW<L			qal	ptca	pl	m	NA	verb		J			nnnnn	nnnnn	פועלי
2086162	11Q5	Psalms	141	6	CPV[	CWPVJHM	CWPV			qal	ptca	pl	m	NA	verb	HM	J			nnnnnnn	nnnnnnn	שופטיהם
2085800	11Q5	Psalms	145	21	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085803	11Q5	Psalms	145	21	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2082575	11Q5	Psalms	118	26	BRK[	BRWK	BRWK			qal	ptcp	sg	m	NA	verb					nnnn	nnnn	ברוך
2082577	11Q5	Psalms	118	26	BW>[	B>	B>			qal	ptca	sg	m	NA	verb				H	nn	nn	בא
2083672	11Q5	Psalms	126	1	XLM[	XLWMJM	XLWM			qal	ptcp	pl	m	NA	verb		JM		K	nnnnnn	nnnnnn	חלומים
2083841	11Q5	Psalms	129	8	<BR[	<WBRJM	<WBR			qal	ptca	pl	m	NA	verb		JM		H	nnnnnn	nnnnnn	עוברים
2083710	11Q5	Psalms	126	5	ZR<[	ZWR<JM	ZWR<			qal	ptca	pl	m	NA	verb		JM		H	nnnnnn	nnnnnn	זורעים
2082543	11Q5	Psalms	109	29	FVN[	FWVNJ	FWVN			qal	ptca	pl	m	NA	verb		J			rrrrr	nnnnn	שוטני
2084927	11Q5	Psalms	119	158	BGD[	BWGDJM	BWGD			qal	ptca	pl	m	NA	verb		JM			nnnnnn	nnnnnn	בוגדים
2085243	11Q5	Psalms	136	4	<FH[	<WFH	<WFH			qal	ptca	sg	m	NA	verb				L	nnnn	nnnn	עושה
2085614	11Q5	Psalms	145	13	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085617	11Q5	Psalms	145	13	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2085633	11Q5	Psalms	145	13	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085636	11Q5	Psalms	145	13	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2084963	11Q5	Psalms	119	162	FWF[	FF	FF			qal	ptca	sg	m	NA	verb					nn	nn	שש
2084968	11Q5	Psalms	119	162	MY>[	MWY>	MWY>			qal	ptca	sg	m	NA	verb				M	nnnn	nnnn	מוצא
2085717	11Q5	Psalms	145	17	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085720	11Q5	Psalms	145	17	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2085344	11Q5	Psalms	136	12	NVH[	NVWJH	NVWJH			qal	ptcp	sg	f	NA	verb					nnnnn	nnnnn	נטויה
2083411	11Q5	Psalms	121	3	CMR[	CWMRKH	CWMR			qal	ptca	sg	m	NA	verb	KH				nnnnnn	nnnnnn	שומרכה
2085486	11Q5	Psalms	145	1	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085489	11Q5	Psalms	145	1	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2084862	11Q5	Psalms	119	150	RDP[	RWDPJ	RWDP			qal	ptca	pl	m	NA	verb		J			nnnnn	nnnnn	רודפי
2085560	11Q5	Psalms	145	5	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb					nnnn	nnnn	ברוך
2085563	11Q5	Psalms	145	5	BRK[	BRWK	BRWK			qal	ptcp	sg		NA	verb				W	nnnn	nnnn	ברוך
2086317	11Q5	Psalms	144	4	<BR[	<WBR	<WBR			qal	ptca	sg	m	NA	verb					nnnn	nnnn	עובר
2086810	11Q6	Psalms	118	15	<FH[	<FH	<FH			qal	ptca	sg	f	NA	verb					rnn	nnn	עשה
2086846	11Q6	Psalms	133	2	JRD[	JWRD	JWRD			qal	ptca	sg	m	NA	verb					rrrr	nnnn	יורד
2086853	11Q6	Psalms	133	2	JRD[	JWRD	JWRD			qal	ptca	sg	m	NA	verb				C	nnnn	nnnn	יורד
2086879	11Q6	Psalms	144	1	BRK[	BRWK	BRWK			qal	ptcp	sg	m	NA	verb					rrrr	nnnn	ברוך
2086862	11Q6	Psalms	133	3	JRD[	JWRD	JWRD			qal	ptca	sg	m	NA	verb				C	nnnr	nnnn	יורד
2086904	11Q6	Psalms	144	2	RDD[	RWDD	RWDD			qal	ptca	sg	m	NA	verb				H	rrrr	nnnn	רודד
2086784	11Q6	Psalms	119	165	>HB[	>WHBJ	>WHB			qal	ptca	pl	m	NA	verb		J		L	rrrrr	nnnnn	אוהבי
1889929	1Q1	Genesis	1	21	RMF[	RMFT	RMFT			qal	ptca	sg	f	NA	verb				H	rrrr	nnnn	רמשת
1890002	1Q1	Genesis	3	14	>RR[	>RWR	>RWR			qal	ptcp	sg	m	NA	verb					nnnn	nnnn	ארור
1890114	1Q1	Genesis	23	18	BW>[	B>J	B>			qal	ptca	pl	m	NA	verb		J			rrr	nnn	באי
1890442	1Q2	Exodus	20	5	PQD[	PQD	PQD			qal	ptca	sg	m	NA	verb					rrr	nnn	פקד
1890453	1Q2	Exodus	20	5	FN>[	FN>J	FN>			qal	ptca	pl	m	NA	verb		J		L	rrrr	nnnn	שנאי
1890456	1Q2	Exodus	20	6	<FH[	<FH	<FH			qal	ptca	sg	m	NA	verb				W	rrr	nnn	עשה
1890461	1Q2	Exodus	20	6	>HB[	>HBJ	>HB			qal	ptca	pl	m	NA	verb		J		L	rrrr	nnnn	אהבי
1890464	1Q2	Exodus	20	6	CMR[	CMRJ	CMR			qal	ptca	pl	m	NA	verb		J		WL	rrrr	nnnn	שמרי
1891070	1Q3	Numbers	36	8	JRC[	JRCT	JRCT			qal	ptca	sg	f	NA	verb					rrrr	nnnn	ירשת
1890682	1Q3	Leviticus	19	34	GWR[	GR	GR			qal	ptca	sg	m	NA	verb				H	rr	nn	גר
1890877	1Q3	Leviticus	22	4	YR<[	YRW<	YRW<			qal	ptcp	sg	m	NA	verb					rrrr	nnnn	צרוע
1890879	1Q3	Leviticus	22	4	ZWB[	ZB	ZB			qal	ptca	sg	m	NA	verb					nn	nn	זב
1890889	1Q3	Leviticus	22	4	NG<[	NG<	NG<			qal	ptca	sg	m	NA	verb				WH	rrr	nnn	נגע
1890774	1Q3	Leviticus	20	24	ZWB[	ZBT	ZBT			qal	ptca	sg	f	NA	verb					rrr	nnn	זבת
1891652	1Q4	Deuteronomy	13	6	PDH[	PWDKH	PWD			qal	ptca	sg	m	NA	verb	KH			WH	rrrrr	nnnnn	פודכה
1891716	1Q4	Deuteronomy	13	14	JCB[	JCBJ	JCB			qal	ptca	pl	m	NA	verb		J			rrrr	nnnn	ישבי
1891462	1Q4	Deuteronomy	11	29	BW>[	B>	B>			qal	ptca	sg	m	NA	verb					rr	nn	בא
1891547	1Q4	Deuteronomy	13	2	XLM[	XLM	XLM			qal	ptca	sg	m	NA	verb					rrr	nnn	חלם
1891499	1Q4	Deuteronomy	11	30	JCB[	JCB	JCB			qal	ptca	sg	m	NA	verb				H	rrr	nnn	ישב
1891588	1Q4	Deuteronomy	13	4	XLM[	XWLM	XWLM			qal	ptca	sg	m	NA	verb					rrrr	nnnn	חולם
1891602	1Q4	Deuteronomy	13	4	>HB[	>HBJM	>HB			qal	ptca	pl	m	NA	verb		JM			rrrrr	nnnnn	אהבים
1891305	1Q4	Deuteronomy	8	18	NTN[	NTN	NTN			qal	ptca	sg	m	NA	verb				H	rrr	nnn	נתן
1891699	1Q4	Deuteronomy	13	13	NTN[	NTN	NTN			qal	ptca	sg	m	NA	verb					rrr	nnn	נתן
1892621	1Q5	Deuteronomy	25	16	<FH[	<FH	<FH			qal	ptca	sg	m	NA	verb					nrr	nnn	עשה
1892624	1Q5	Deuteronomy	25	16	<FH[	<FH	<FH			qal	ptca	sg	m	NA	verb					rrr	nnn	עשה
1892814	1Q5	Deuteronomy	29	11	KRT[	KRT	KRT			qal	ptca	sg	m	NA	verb					rrr	nnn	כרת
1893253	1Q5	Deuteronomy	31	8	HLK[	HLK	HLK			qal	ptca	sg	m	NA	verb				H	rrr	nnn	הלך
1893004	1Q5	Deuteronomy	29	19	KTB[	KTWBH	KTWBH			qal	ptcp	sg	f	NA	verb				H	rrrrr	nnnnn	כתובה
1893466	1Q5	Deuteronomy	32	24	LXM=[	LXMJ	LXMJ			qal	ptcp	pl	m	NA	verb				W	rrnn	nnnn	לחמי
1893477	1Q5	Deuteronomy	32	24	ZXL[	ZXLJ	ZXL			qal	ptca	pl	m	NA	verb		J			rrrr	nnnn	זחלי
1893524	1Q5	Deuteronomy	32	28	>BD[	>BD	>BD			qal	ptca	sg	m	NA	verb					rrr	nnn	אבד
1893691	1Q5	Deuteronomy	33	24	BRK[	BRWK	BRWK			qal	ptcp	sg	m	NA	verb					rrrr	nnnn	ברוך
1893696	1Q5	Deuteronomy	33	24	RYH[	RYWJ	RYWJ			qal	ptcp	sg	m	NA	verb					rrrr	nnnn	רצוי
1893699	1Q5	Deuteronomy	33	24	VBL[	VBL	VBL			qal	ptca	sg	m	NA	verb				W	rrr	nnn	טבל
1893549	1Q5	Deuteronomy	33	12	XPP[	XPP	XPP			qal	ptca	sg	m	NA	verb					rrr	nnn	חפף
1893596	1Q5	Deuteronomy	33	16	CKN[	CKNJ	CKNJ			qal	ptca	sg	m	NA	verb					rrrr	nnnn	שכני
1893286	1Q5	Deuteronomy	31	9	NF>[	NF>JM	NF>			qal	ptca	pl	m	NA	verb		JM		H	nnrrr	nnnnn	נשאים
1893034	1Q5	Deuteronomy	29	20	KTB[	KTWBH	KTWBH			qal	ptcp	sg	f	NA	verb				H	rrrrr	nnnnn	כתובה
1892194	1Q5	Deuteronomy	1	13	JD<[	JD<JM	JD<			qal	ptcp	pl	m	NA	verb		JM		W	rrrrr	nnnnn	ידעים
1893381	1Q5	Deuteronomy	31	13	<BR[	<BRJM	<BR			qal	ptca	pl	m	NA	verb		JM			rrrrr	nnnnn	עברים
1892278	1Q5	Deuteronomy	11	30	JCB[	JCB	JCB			qal	ptca	sg	m	NA	verb				H	rrr	nnn	ישב
1893492	1Q5	Deuteronomy	32	25	JNQ[	JWNQ	JWNQ			qal	ptca	sg	m	NA	verb					nnnn	nnnn	יונק
1893574	1Q5	Deuteronomy	33	13	RBY[	RBYT	RBYT			qal	ptca	sg	f	NA	verb					rrrr	nnnn	רבצת
1892841	1Q5	Deuteronomy	29	13	KRT[	KRT	KRT			qal	ptca	sg	m	NA	verb					nnn	nnn	כרת
1893219	1Q5	Deuteronomy	31	6	HLK[	HLK	HLK			qal	ptca	sg	m	NA	verb				H	rrr	nnn	הלך
1892923	1Q5	Deuteronomy	29	17	PNH[	PNH	PNH			qal	ptca	sg	m	NA	verb					nnn	nnn	פנה
1892944	1Q5	Deuteronomy	29	17	PRH[	PRH	PRH			qal	ptca	sg	m	NA	verb					rnn	nnn	פרה
1892290	1Q5	Deuteronomy	11	31	<BR[	<BRJM	<BR			qal	ptca	pl	m	NA	verb		JM			rrrrr	nnnnn	עברים
1892304	1Q5	Deuteronomy	11	31	NTN[	NTN	NTN			qal	ptca	sg	m	NA	verb					rrr	nnn	נתן
1892243	1Q5	Deuteronomy	9	10	KTB[	KTBJM	KTB			qal	ptcp	pl	m	NA	verb		JM			rrrrr	nnnnn	כתבים
1892613	1Q5	Deuteronomy	25	15	NTN[	NTN	NTN			qal	ptca	sg	m	NA	verb					rrr	nnn	נתן
1892460	1Q5	Deuteronomy	24	11	NC>[	NCH	NCH			qal	ptca	sg	m	NA	verb					rrr	nnn	נשה
1892538	1Q5	Deuteronomy	24	15	NF>[	NF>	NF>			qal	ptca	sg	m	NA	verb					rrr	nnn	נשא
1892796	1Q5	Deuteronomy	29	10	XVB[	XVB	XVB			qal	ptca	sg	m	NA	verb				M	rrr	nnn	חטב
1892799	1Q5	Deuteronomy	29	10	C>B[	C>B	C>B			qal	ptca	sg	m	NA	verb					rrr	nnn	שאב
