tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
1906928	1Qisaa	Isaiah	35	4	JC<[	JWC<KMH	WC<			hif	impf	sg	m	p3	verb	KMH			W	nnnnnnn	nnnnnnn	יושעכמה		21	28	1	1	0	0	nnn	nnn	first	W	1
1907693	1Qisaa	Isaiah	37	4	JKX[	HWKJX	WKJX			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הוכיח		9	30	0	1	0	0	nnnn	nnnn	first	W	1
1908012	1Qisaa	Isaiah	37	20	JC<[	>WCJ<NW	>WCJ<			hif	impv	sg	m	NA	verb	NW				nnnnnnn	nnnnnnn	אושיענו		25	30	1	0	0	0	nnnnn	nnnnn	first	W	1
1908293	1Qisaa	Isaiah	37	33	JRH[	JR>	R>			hif	impf	sg	m	p3	verb					nnn	nnn	ירא		13	31	0	0	0	0	nn	nn	first		0
1908326	1Qisaa	Isaiah	37	35	JC<[	HWCJ<H	WCJ<			hif	infc	NA		NA	verb	H			L	nnnnnn	nnnnnn	הושיעה		15	31	1	1	0	0	nnnn	nnnn	first	W	1
1908501	1Qisaa	Isaiah	38	5	JSP[	JWSP	WSP			hif	impf	sg	m	p3	verb					nnnn	nnnn	יוסף		25	31	0	0	0	0	nnn	nnn	first	W	1
1908731	1Qisaa	Isaiah	38	18	JDH[	TWDKH	WD			hif	impf	sg	f	p3	verb	KH				nnnnn	nnnnn	תודכה		10	32	1	0	0	0	nn	nn	first	W	1
1908747	1Qisaa	Isaiah	38	19	JDH[	JWDKH	WD			hif	impf	sg	m	p3	verb	KH				nnnnn	nnnnn	יודכה		11	32	1	0	0	0	nn	nn	first	W	1
1908754	1Qisaa	Isaiah	38	19	JD<[	JWDJ<	WDJ<			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יודיע		11	32	0	0	0	0	nnnn	nnnn	first	W	1
1908760	1Qisaa	Isaiah	38	20	JC<[	HWCJ<NJ	WCJ<			hif	infc	NA		NA	verb	NJ			L	nnnnnnn	nnnnnnn	הושיעני		12	32	1	1	0	0	nnnn	nnnn	first	W	1
1908763	1Qisaa	Isaiah	38	20	JDH[	JWDK	WD			hif	impf	sg	m	p3	verb	K				nnnn	nnnn	יודך		12	32	1	0	0	0	nn	nn	first	W	1
1908775	1Qisaa	Isaiah	38	20	JC<[	HWCJ<NJ	WCJ<			hif	infc	NA		NA	verb	NJ			L	nnnnnnn	nnnnnnn	הושיעני		13	32	1	1	0	0	nnnn	nnnn	first	W	1
1908988	1Qisaa	Isaiah	39	7	JLD[	TWLJD	WLJD			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוליד		26	32	0	0	0	0	nnnn	nnnn	first	W	1
1909236	1Qisaa	Isaiah	40	13	JD<[	JWDJ<NH	WDJ<			hif	impf	sg	m	p3	verb	NH				nnnnnnn	nnnnnnn	יודיענה		13	33	1	0	0	0	nnnn	nnnn	first	W	1
1909240	1Qisaa	Isaiah	40	14	J<Y[	NW<Y	NW<Y			nif	perf	sg	m	p3	verb					nnnn	nnnn	נועץ		14	33	0	0	0	0	nnnn	nnnn	first	W	1
1909254	1Qisaa	Isaiah	40	14	JD<[	JWDJ<NW	WDJ<			hif	impf	sg	m	p3	verb	NW				nnnnnnn	nnnnnnn	יודיענו		14	33	1	0	0	0	nnnn	nnnn	first	W	1
1909437	1Qisaa	Isaiah	40	26	JY>[	MWYJ>	WYJ>			hif	ptca	sg	m	NA	verb				H	nnnnn	nnnnn	מוציא		26	33	0	1	0	0	nnnn	nnnn	first	W	1
1909569	1Qisaa	Isaiah	41	2	JRD[	JWRJD	WRJD			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוריד		5	34	0	0	0	0	nnnn	nnnn	first	W	1
1909922	1Qisaa	Isaiah	41	23	JVB[	TJVJBW	JVJB			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תיטיבו		1	35	0	0	0	0	nnnn	nnnn	first	J	1
1910040	1Qisaa	Isaiah	42	1	JY>[	JWYJ>	WYJ>			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוציא		11	35	0	0	0	0	nnnn	nnnn	first	W	1
1910065	1Qisaa	Isaiah	42	3	JY>[	JWYJ>	WYJ>			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוציא		12	35	0	0	0	0	nnnn	nnnn	first	W	1
1910137	1Qisaa	Isaiah	42	7	JY>[	HWYJ>	WYJ>			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הוציא		17	35	0	1	0	0	nnnn	nnnn	first	W	1
1910234	1Qisaa	Isaiah	42	13	JD<[	JWDJ<	WDJ<			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יודיע		23	35	0	0	0	0	nnnn	nnnn	first	W	1
1910262	1Qisaa	Isaiah	42	15	JBC[	>WBJC	WBJC			hif	impf	sg		p1	verb					nnnnn	nnnnn	אוביש		26	35	0	0	0	0	nnnn	nnnn	first	W	1
1910270	1Qisaa	Isaiah	42	15	JBC[	>WBJC	WBJC			hif	impf	sg		p1	verb					nnnnn	nnnnn	אוביש		26	35	0	0	0	0	nnnn	nnnn	first	W	1
1910585	1Qisaa	Isaiah	43	8	JY>[	HWYJ>W	WYJ>			hif	impv	pl	m	NA	verb					nnnnnn	nnnnnn	הוציאו		16	36	0	0	0	0	nnnn	nnnn	first	W	1
1910642	1Qisaa	Isaiah	43	10	JYR[	NWYR	NWYR			nif	perf	sg	m	p3	verb					nnnn	nnnn	נוצר		20	36	0	0	0	0	nnnn	nnnn	first	W	1
1910656	1Qisaa	Isaiah	43	11	JC<[	MWCJ<	WCJ<			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מושיע		21	36	0	0	0	0	nnnn	nnnn	first	W	1
1910661	1Qisaa	Isaiah	43	12	JC<[	HWC<TJ	WC<			hif	perf	sg		p1	verb				W	nnnnnn	nnnnnn	הושעתי		21	36	0	1	0	0	nnn	nnn	first	W	1
1910702	1Qisaa	Isaiah	43	14	JRD[	HWRDTJ	WRD			hif	perf	sg		p1	verb				W	nnnnnn	nnnnnn	הורדתי		24	36	0	1	0	0	nnn	nnn	first	W	1
1910733	1Qisaa	Isaiah	43	17	JY>[	MWYJ>	WYJ>			hif	ptca	sg	m	NA	verb				H	nnnnn	nnnnn	מוציא		26	36	0	1	0	0	nnnn	nnnn	first	W	1
1910834	1Qisaa	Isaiah	43	23	JG<[	HWG<TJKH	WG<			hif	perf	sg		p1	verb	KH				nnnnnnnn	nnnnnnnn	הוגעתיכה		3	37	1	0	0	0	nnn	nnn	first	W	1
1910853	1Qisaa	Isaiah	43	24	JG<[	HWG<TNJ	WG<			hif	perf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	הוגעתני		4	37	1	0	0	0	nnn	nnn	first	W	1
1911057	1Qisaa	Isaiah	44	9	J<L[	JW<JLW	W<JL			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יועילו		15	37	0	0	0	0	nnnn	nnnn	first	W	1
1911076	1Qisaa	Isaiah	44	10	J<L[	HW<JL	W<JL			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הועיל		16	37	0	0	0	0	nnnn	nnnn	first	W	1
1911434	1Qisaa	Isaiah	44	27	JBC[	>WBJC	WBJC			hif	impf	sg		p1	verb					nnnnn	nnnnn	אוביש		5	38	0	0	0	0	nnnn	nnnn	first	W	1
1911630	1Qisaa	Isaiah	45	10	JLD[	TWLJD	WLJD			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוליד		16	38	0	0	0	0	nnnn	nnnn	first	W	1
1911737	1Qisaa	Isaiah	45	15	JC<[	MWCJ<	WCJ<			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מושיע		23	38	0	0	0	0	nnnn	nnnn	first	W	1
1911753	1Qisaa	Isaiah	45	17	JC<[	NWC<	NWC<			nif	perf	sg	m	p3	verb					nnnn	nnnn	נושע		24	38	0	0	0	0	nnnn	nnnn	first	W	1
1911842	1Qisaa	Isaiah	45	20	JC<[	JWCJ<	WCJ<			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יושיע		30	38	0	0	0	0	nnnn	nnnn	first	W	1
1911871	1Qisaa	Isaiah	45	21	JC<[	MWCJ<	WCJ<			hif	ptca	sg	m	NA	verb				W	nnnnn	nnnnn	מושיע		2	39	0	1	0	0	nnnn	nnnn	first	W	1
1911879	1Qisaa	Isaiah	45	22	JC<[	HWCJ<W	WCJ<			hif	impv	pl	m	NA	verb				W	nnnnnn	nnnnnn	הושיעו		2	39	0	1	0	0	nnnn	nnnn	first	W	1
1912053	1Qisaa	Isaiah	46	7	JC<[	JWCJ<NW	WCJ<			hif	impf	sg	m	p3	verb	NW				nnnnnnn	nnnnnnn	יושיענו		13	39	1	0	0	0	nnnn	nnnn	first	W	1
1912160	1Qisaa	Isaiah	47	1	JSP[	TWSJPJ	WSJP			hif	impf	sg	f	p2	verb					nnnnnn	nnnnnn	תוסיפי		21	39	0	0	0	0	nnnn	nnnn	first	W	1
1912211	1Qisaa	Isaiah	47	5	JSP[	TWSJPJ	WSJP			hif	impf	sg	f	p2	verb					nnnnnn	nnnnnn	תוסיפי		24	39	0	0	0	0	nnnn	nnnn	first	W	1
1912374	1Qisaa	Isaiah	47	13	JC<[	JWCJ<WK	WCJ<			hif	impf	pl	m	p3	verb	K			W	nnnnnnn	nnnnnnn	יושיעוך		2	40	1	1	0	0	nnnn	nnnn	first	W	1
1912382	1Qisaa	Isaiah	47	13	JD<[	MWD<JM	WD<			hif	ptca	pl	m	NA	verb		JM			nnnnnn	nnnnnn	מודעים		3	40	0	0	0	1	nnn	nnn	first	W	1
1912425	1Qisaa	Isaiah	47	15	JC<[	MWCJ<K	WCJ<			hif	ptca	sg	m	NA	verb	K				nnnnnn	nnnnnn	מושיעך		5	40	1	0	0	0	nnnn	nnnn	first	W	1
1912713	1Qisaa	Isaiah	48	17	J<L[	HW<JL	W<JL			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הועיל		22	40	0	1	0	0	nnnn	nnnn	first	W	1
1913242	1Qisaa	Isaiah	49	23	JNQ[	MJNQWTJK	JNQ			hif	ptca	pl	f	NA	verb	K	WTJ			nnnnnnnn	nnnnnnnn	מינקותיך		23	41	1	0	0	1	nnn	nnn	first	J	1
1913292	1Qisaa	Isaiah	49	25	JC<[	>WCJ<	WCJ<			hif	impf	sg		p1	verb					nnnnn	nnnnn	אושיע		27	41	0	0	0	0	nnnn	nnnn	first	W	1
1913297	1Qisaa	Isaiah	49	26	JNH[	MWNJK	WN			hif	ptca	pl	m	NA	verb	K	J			nnnnn	nnnnn	מוניך		27	41	1	0	0	1	nn	nn	first	W	1
1913312	1Qisaa	Isaiah	49	26	JC<[	MWCJ<K	WCJ<			hif	ptca	sg	m	NA	verb	K				nnnnnn	nnnnnn	מושיעך		28	41	1	0	0	0	nnnn	nnnn	first	W	1
1913643	1Qisaa	Isaiah	51	5	JXL[	JWXJLWN	WXJL			hif	impf	pl	m	p3	verb	N				nnnnnnn	nnnnnnn	יוחילון		19	42	1	0	0	0	nnnn	nnnn	first	W	1
1913991	1Qisaa	Isaiah	51	22	JSP[	TWSJPJ	WSJP			hif	impf	sg	f	p2	verb					nnnnnn	nnnnnn	תוסיפי		11	43	0	0	0	0	nnnn	nnnn	first	W	1
1914000	1Qisaa	Isaiah	51	23	JGH[	MWGJK	WG			hif	ptca	pl	m	NA	verb	K	J			nnnnn	nnnnn	מוגיך		12	43	1	0	0	1	nn	nn	first	W	1
1914035	1Qisaa	Isaiah	52	1	JSP[	JWSJP	WSJP			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף		14	43	0	0	0	0	nnnn	nnnn	first	W	1
1914101	1Qisaa	Isaiah	52	5	JLL[	HWLLW	WLL			hif	perf	pl		p3	verb				W	nnnnn	nnnnn	הוללו		19	43	0	1	0	0	nnn	nnn	first	W	1
1914414	1Qisaa	Isaiah	53	7	JBL[	JWBL	JWBL			hof	impf	sg	m	p3	verb					nnnn	nnnn	יובל		13	44	0	0	0	0	nnnn	nnnn	first	W	1
1914590	1Qisaa	Isaiah	54	3	JCB[	JWCJBW	WCJB			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יושיבו		27	44	0	0	0	0	nnnn	nnnn	first	W	1
1914802	1Qisaa	Isaiah	54	16	JY>[	MWYJ>	WYJ>			hif	ptca	sg	m	NA	verb				W	nnnnn	nnnnn	מוציא		15	45	0	1	0	0	nnnn	nnnn	first	W	1
1914814	1Qisaa	Isaiah	54	17	JYR[	JWYR	JWYR			hof	impf	sg	m	p3	verb					nnnn	nnnn	יוצר		16	45	0	0	0	0	nnnn	nnnn	first	W	1
1915006	1Qisaa	Isaiah	55	10	JLD[	HWLJDH	WLJD			hif	perf	sg	m	p3	verb	H			W	nnnnnn	nnnnnn	הולידה		4	46	1	1	0	0	nnnn	nnnn	first	W	1
1915518	1Qisaa	Isaiah	57	10	J>C[	NW>C	NW>C			nif	ptca	sg	m	NA	verb					nnnn	nnnn	נואש		9	47	0	0	0	0	nnnn	nnnn	first	W	1
1915565	1Qisaa	Isaiah	57	12	J<L[	JW<JLWK	W<JL			hif	impf	pl	m	p3	verb	K				nnnnnnn	nnnnnnn	יועילוך		12	47	1	0	0	0	nnnn	nnnn	first	W	1
1915838	1Qisaa	Isaiah	58	5	JY<[	JYJ<	YJ<			hif	impf	sg	m	p3	verb					nnnn	nnnn	יציע		28	47	0	0	0	0	nnn	nnn	first		0
1916059	1Qisaa	Isaiah	59	1	JC<[	HWCJ<	WCJ<			hif	infc	NA		NA	verb				M	nnnnn	nnnnn	הושיע		12	48	0	1	0	0	nnnn	nnnn	first	W	1
1916115	1Qisaa	Isaiah	59	4	JLD[	HWLJDW	WLJD			hif	perf	pl		p3	verb				W	nnnnnn	nnnnnn	הולידו		15	48	0	1	0	0	nnnn	nnnn	first	W	1
1916346	1Qisaa	Isaiah	59	16	JC<[	TWC<	WC<			hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תושע		29	48	0	1	0	0	nnn	nnn	first	W	1
1916749	1Qisaa	Isaiah	60	16	JC<[	MWCJ<K	WCJ<			hif	ptca	sg	m	NA	verb	K				nnnnnn	nnnnnn	מושיעך		19	49	1	0	0	0	nnnn	nnnn	first	W	1
1917049	1Qisaa	Isaiah	61	9	JD<[	NWD<	NWD<			nif	perf	sg	m	p3	verb				W	nnnn	nnnn	נודע		6	50	0	1	0	0	nnnn	nnnn	first	W	1
1917097	1Qisaa	Isaiah	61	11	JY>[	TWYJ>	WYJ>			hif	impf	sg	f	p3	verb					nnnnn	nnnnn	תוציא		9	50	0	0	0	0	nnnn	nnnn	first	W	1
1917379	1Qisaa	Isaiah	63	1	JC<[	HWCJ<	WCJ<			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הושיע		28	50	0	1	0	0	nnnn	nnnn	first	W	1
1917428	1Qisaa	Isaiah	63	5	JC<[	TWC<	WC<			hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תושע		1	51	0	1	0	0	nnn	nnn	first	W	1
1917446	1Qisaa	Isaiah	63	6	JRD[	>WRJDH	WRJD			hif	impf	sg		p1	verb				W	nnnnnn	nnnnnn	אורידה		2	51	0	1	0	0	nnnn	nnnn	first	W	1
1917489	1Qisaa	Isaiah	63	8	JC<[	MWCJ<	WCJ<			hif	ptca	sg	m	NA	verb				L	nnnnn	nnnnn	מושיע		5	51	0	1	0	0	nnnn	nnnn	first	W	1
1917499	1Qisaa	Isaiah	63	9	JC<[	HWCJ<MH	WCJ<			hif	perf	sg	m	p3	verb	MH				nnnnnnn	nnnnnnn	הושיעמה		5	51	1	0	0	0	nnnn	nnnn	first	W	1
1917695	1Qisaa	Isaiah	64	1	JD<[	HWDJ<	WDJ<			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הודיע		16	51	0	1	0	0	nnnn	nnnn	first	W	1
1917707	1Qisaa	Isaiah	64	2	JR>[	NWR>WT	NWR>			nif	ptca	pl	f	NA	verb		WT			nnnnnn	nnnnnn	נוראות		17	51	0	0	0	1	nnnn	nnnn	first	W	1
1918021	1Qisaa	Isaiah	65	9	JY>[	HWYJTJ	WY			hif	perf	sg		p1	verb				W	nnnnnn	nnnnnn	הוציתי		10	52	0	1	0	0	nn	nn	first	W	1
1918149	1Qisaa	Isaiah	65	14	JLL[	TJLJLW	JLJL			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תילילו		21	52	0	0	0	0	nnnn	nnnn	first	J	1
1918569	1Qisaa	Isaiah	66	9	JLD[	>WLJD	WLJD			hif	impf	sg		p1	verb					nnnnn	nnnnn	אוליד		22	53	0	0	0	0	nnnn	nnnn	first	W	1
1918575	1Qisaa	Isaiah	66	9	JLD[	MWLJD	WLJD			hif	ptca	sg	m	NA	verb				H	nnnnn	nnnnn	מוליד		22	53	0	1	0	0	nnnn	nnnn	first	W	1
1918662	1Qisaa	Isaiah	66	14	JD<[	NWD<	NWD<			nif	perf	sg	m	p3	verb				W	nnnn	nnnn	נודע		1	54	0	1	0	0	nnnn	nnnn	first	W	1
1919940	1Q8	Isaiah	19	21	JD<[	NWD<	NWD<			nif	perf	sg	m	p3	verb				W	nnnn	nnnn	נודע		2	8a_b	0	1	0	0	nnnn	nnnn	first	W	1
1921637	1Q8	Isaiah	38	18	JDH[	TW<K	W<			hif	impf	sg	f	p3	verb	K				nnnn	nnnn	תועך		6	16	1	0	0	0	nn	nn	first	W	1
1921650	1Q8	Isaiah	38	19	JDH[	JWDK	WD			hif	impf	sg	m	p3	verb	K				nnnn	nnnn	יודך		7	16	1	0	0	0	nn	nn	first	W	1
1921657	1Q8	Isaiah	38	19	JD<[	JWD<	WD<			hif	impf	sg	m	p3	verb					nnnn	nnnn	יודע		7	16	0	0	0	0	nnn	nnn	first	W	1
1921663	1Q8	Isaiah	38	20	JC<[	HCJ<NJ	CJ<			hif	infc	NA		NA	verb	NJ			L	nnnnnn	nnnnnn	השיעני		7	16	1	1	0	0	nnn	nnn	first		0
1922327	1Q8	Isaiah	41	23	JVB[	TJVJBW	JVJB			hif	impf	pl	m	p2	verb					nnnnnr	nnnnnn	תיטיבו		22	17	0	0	0	0	nnnn	nnnn	first	J	1
1922404	1Q8	Isaiah	43	3	JC<[	MWCJ<K	WCJ<			hif	ptca	sg	m	NA	verb	K				nnnnnn	nnnnnn	מושיעך		4	18	1	0	0	0	nnnn	nnnn	first	W	1
1922479	1Q8	Isaiah	43	8	JY>[	>WYJ>	WYJ>			hif	impf	sg		p1	verb					nnnnn	nnnnn	אוציא		8	18	0	0	0	0	nnnn	nnnn	first	W	1
1922663	1Q8	Isaiah	43	24	JG<[	HWG<TNJ	WG<			hif	perf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	הוגעתני		26	18	1	0	0	0	nnn	nnn	first	W	1
1922825	1Q8	Isaiah	44	27	JBC[	>WBJC	WBJC			hif	impf	sg		p1	verb					nnnnn	nnnnn	אוביש		9	19	0	0	0	0	nnnn	nnnn	first	W	1
1923022	1Q8	Isaiah	45	10	JLD[	TWLJD	WLJD			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוליד		24	19	0	0	0	0	nnnn	nnnn	first	W	1
1923172	1Q8	Isaiah	46	7	JC<[	JWCJ<NW	WCJ<			hif	impf	sg	m	p3	verb	NW				nnnnnnn	nnnnnnn	יושיענו		6	20	1	0	0	0	nnnn	nnnn	first	W	1
1923475	1Q8	Isaiah	47	12	J<L[	HW<JL	W<JL			hif	infc	NA		NA	verb					nnnnn	nnnnn	הועיל		28	20	0	0	0	0	nnnn	nnnn	first	W	1
1923544	1Q8	Isaiah	48	17	J<L[	HW<JL	W<JL			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הועיל		2	21	0	1	0	0	nnnn	nnnn	first	W	1
1923599	1Q8	Isaiah	48	20	JY>[	HWY>WH	WY>			hif	impv	pl	m	NA	verb	H				nnnnrr	nnnnnn	הוצאוה		6	21	1	0	0	0	nnn	nnn	first	W	1
1924498	1Q8	Isaiah	53	7	JBL[	JWBL	JWBL			hof	impf	sg	m	p3	verb					nnnn	nnnn	יובל		17	23	0	0	0	0	nnnn	nnnn	first	W	1
1924912	1Q8	Isaiah	55	12	JBL[	TWBLWN	TWBLW			hof	impf	pl	m	p2	verb	N				nnnnnn	nnnnnn	תובלון		13	24	1	0	0	0	nnnnn	nnnnn	first	W	1
1925438	1Q8	Isaiah	58	5	JY<[	JYJ<	YJ<			hif	impf	sg	m	p3	verb					nnnn	nnnn	יציע		12	25	0	0	0	0	nnn	nnn	first		0
1925649	1Q8	Isaiah	59	1	JC<[	HWCJ<	WCJ<			hif	infc	NA		NA	verb				M	nnnnn	nnnnn	הושיע		26	25	0	1	0	0	nnnn	nnnn	first	W	1
1925706	1Q8	Isaiah	59	4	JLD[	HWLJDW	WLJD			hif	perf	pl		p3	verb				W	nnnnnn	nnnnnn	הולידו		31	25	0	1	0	0	nnnn	nnnn	first	W	1
1926091	1Q8	Isaiah	60	16	JC<[	MWCJ<K	WCJ<			hif	ptca	sg	m	NA	verb	K				nnnnnn	nnnnnn	מושיעך		24	26	1	0	0	0	nnnn	nnnn	first	W	1
1926551	1Q8	Isaiah	63	5	JC<[	TWC<	WC<			hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תושע		14	27	0	1	0	0	nnn	nnn	first	W	1
1926569	1Q8	Isaiah	63	6	JRD[	>RJDH	RJD			hif	impf	sg		p1	verb				W	nnnnn	nnnnn	ארידה		15	27	0	1	0	0	nnn	nnn	first		0
1926612	1Q8	Isaiah	63	8	JC<[	MWCJ<	WCJ<			hif	ptca	sg	m	NA	verb				L	nnnnn	nnnnn	מושיע		17	27	0	1	0	0	nnnn	nnnn	first	W	1
1928925	1Q13	Deuteronomy	10	21	JR>[	NWR>T	NWR>			nif	ptca	pl	f	NA	verb		T		H	nnnnr	nnnnn	נוראת		1	f21_22	0	1	0	1	nnnn	nnnn	first	W	1
1932455	2Q13	Jeremiah	46	27	JC<[	MWCJ<KH	WCJ<			hif	ptca	sg	m	NA	verb	KH				nnnnnnn	nnnnnnn	מושיעכה		1	f7_8	1	0	0	0	nnnn	nnnn	first	W	1
1932771	2Q13	Jeremiah	48	31	JLL[	>JLJL	JLJL			hif	impf	sg		p1	verb					nnnnn	nnnnn	איליל		7	f9ii_12	0	0	0	0	nnnn	nnnn	first	J	1
1933452	2Q16	Ruth	2	18	JY>[	TWY>	WY>			hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תוצא		7	f1ii_4i	0	1	0	0	nnn	nnn	first	W	1
1933458	2Q16	Ruth	2	18	JTR[	HWTRH	WTR			hif	perf	sg	f	p3	verb					nnnnn	nnnnn	הותרה		7	f1ii_4i	0	0	0	0	nnn	nnn	first	W	1
1934001	3Q3	Lamentations	1	12	JGH[	HWGH	WGH			hif	perf	sg	m	p3	verb					nnnr	nnnn	הוגה		12	f1	0	0	0	0	nnn	nnn	first	W	1
1936043	4Q1	Exodus	3	10	JY>[	HWY>	WY>			hif	impv	sg	m	NA	verb				W	nnnn	nnnn	הוצא		3	f19ii	0	1	0	0	nnn	nnn	first	W	1
1936065	4Q1	Exodus	3	11	JY>[	>WYJ>	WYJ>			hif	impf	sg		p1	verb					nnnnn	nnnnn	אוציא		5	f19ii	0	0	0	0	nnnn	nnnn	first	W	1
1936086	4Q1	Exodus	3	12	JY>[	HWYJ>K	WYJ>			hif	infc	NA		NA	verb	K			B	nnnnnn	nnnnnn	הוציאך		6	f19ii	1	1	0	0	nnnn	nnnn	first	W	1
1936881	4Q1	Exodus	6	7	JY>[	MWYJ>	WYJ>			hif	ptca	sg	m	NA	verb				H	nnnnn	nnnnn	מוציא		5	f25ii+28_31	0	1	0	0	nnnn	nnnn	first	W	1
1937945	4Q2	Genesis	1	12	JY>[	TWY>	WY>			hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תוצא		13	f1i	0	1	0	0	nnn	nnn	first	W	1
1938197	4Q2	Genesis	1	24	JY>[	TWY>	WY>			hif	impf	sg	f	p3	verb					nnnn	nnnn	תוצא		29	f1i	0	0	0	0	nnn	nnn	first	W	1
1938532	4Q2	Genesis	4	7	JVB[	TJVJB	JVJB			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תיטיב		6	f3i	0	0	0	0	nnnn	nnnn	first	J	1
1939392	4Q5	Genesis	40	20	JLD[	HWLD	HWLD			hof	infc	NA		NA	verb					nnnn	nnnn	הולד		3	f4i_5	0	0	0	0	nnnn	nnnn	first	W	1
1939859	4Q5	Genesis	43	9	JYG[	HYGTHW	YGT			hif	perf	sg		p1	verb	HW			W	nnnnnn	nnnnnn	הצגתהו		2	f8	1	1	0	0	nnn	nnn	first		0
1940186	4Q6	Genesis	48	6	JLD[	HWLDT	WLD			hif	perf	sg	m	p2	verb					nnnnn	nnnnn	הולדת		10	f1	0	0	0	0	nnn	nnn	first	W	1
1941098	4Q9	Genesis	41	39	JD<[	HWDJ<	WDJ<			hif	infc	NA		NA	verb					nnnnn	nnnnn	הודיע		2	f2ii	0	0	0	0	nnnn	nnnn	first	W	1
1943086	4Q11	Exodus	12	10	JTR[	TWTJRW	WTJR			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תותירו		25	f7ii	0	0	0	0	nnnn	nnnn	first	W	1
1943505	4Q11	Exodus	16	3	JY>[	HWY>TM	WY>T			hif	perf	pl	m	p2	verb		M			nnnrrr	nnnnnn	הוצאתם		4	f11	0	0	0	1	nnnr	nnnn	first	W	1
1945933	4Q13	Exodus	1	20	JVB[	JVB	VB			hif	wayq	sg	m	p3	verb				W	nnn	nnn	יטב		6	f2	0	1	0	0	nn	nn	first		0
1946086	4Q13	Exodus	2	7	JNQ[	HJNQH	JNQ			hif	perf	sg	f	p3	verb				W	nnnnn	nnnnn	הינקה		7	f3i_4	0	1	0	0	nnn	nnn	first	J	1
1946267	4Q13	Exodus	2	14	JD<[	NWD<	NWD<			nif	perf	sg	m	p3	verb					nnnn	nnnn	נודע		16	f3i_4	0	0	0	0	nnnn	nnnn	first	W	1
1948272	4Q14	Exodus	9	28	JSP[	TSPWN	SP			hif	impf	pl	m	p2	verb	N				nnnnn	nnnnn	תספון		37	2	1	0	0	0	nn	nn	first		0
1948824	4Q14	Exodus	10	15	JTR[	NWTR	NWTR			nif	perf	sg	m	p3	verb					nnnn	nnnn	נותר		19	3	0	0	0	0	nnnn	nnnn	first	W	1
1949324	4Q14	Exodus	12	39	JY>[	HWYJ>W	WYJ>			hif	perf	pl		p3	verb					nnnnnn	nnnnnn	הוציאו		8	5	0	0	0	0	nnnn	nnnn	first	W	1
1949458	4Q14	Exodus	12	46	JY>[	TWYJ>	WYJ>			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוציא		14	5	0	0	0	0	nnnn	nnnn	first	W	1
1952368	4Q22	Exodus	6	26	JY>[	HWYJ>W	WYJ>			hif	impv	pl	m	NA	verb					nnnnnn	nnnnnn	הוציאו		3	1	0	0	0	0	nnnn	nnnn	first	W	1
1952386	4Q22	Exodus	6	27	JY>[	HWYJ>	WYJ>			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הוציא		4	1	0	1	0	0	nnnn	nnnn	first	W	1
1954274	4Q22	Exodus	10	24	JYG[	JYG	JYG			hof	impf	sg	m	p3	verb					nnn	nnn	יצג		33	7	0	0	0	0	nnn	nnn	first		0
