tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
468627	SP	Leviticus	15	19	ZWB[	ZBH	ZB				ptca	sg		unknown	verb		H			nnn	nnn	זבה
468640	SP	Leviticus	15	19	NG<[	NG<	NG<				ptca	sg		unknown	verb				H	nnn	nnn	נגע
434659	SP	Exodus	1	20	JLD[	MJLDWT	JLD				ptca	pl		unknown	verb		WT		L	nnnnnn	nnnnnn	מילדות
514612	SP	Deuteronomy	26	1	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
486786	SP	Numbers	15	30	RWM[	RMH	RM				ptca	sg		unknown	verb		H			nnn	nnn	רמה
486797	SP	Numbers	15	30	GDP[	MGDP	GDP				ptca	sg		unknown	verb					nnnn	nnnn	מגדף
467252	SP	Leviticus	14	11	VHR[	MVHR	VHR				ptca	sg		unknown	verb				H	nnnn	nnnn	מטהר
467257	SP	Leviticus	14	11	VHR[	MVHR	VHR				ptca	sg		unknown	verb				H	nnnn	nnnn	מטהר
406309	SP	Genesis	2	11	SBB[	SWBB	SWBB				ptca	sg		unknown	verb				H	nnnn	nnnn	סובב
470034	SP	Leviticus	17	12	GWR[	GR	GR				ptca	sg		unknown	verb				H	nn	nn	גר
471070	SP	Leviticus	19	34	GWR[	GR	GR				ptca	sg		unknown	verb				H	nn	nn	גר
503833	SP	Deuteronomy	5	10	<FH[	<FH	<FH				ptca	sg		unknown	verb				W	nnn	nnn	עשה
503838	SP	Deuteronomy	5	10	>HB[	>HBJ	>HB				ptca	pl		unknown	verb		J		L	nnnn	nnnn	אהבי
503841	SP	Deuteronomy	5	10	CMR[	CMRJ	CMR				ptca	pl		unknown	verb		J		WL	nnnn	nnnn	שמרי
505671	SP	Deuteronomy	8	11	YWH[	MYWK	YW				ptca	sg		unknown	verb	K				nnnn	nnnn	מצוך
502563	SP	Deuteronomy	4	2	YWH[	MYWH	YWH				ptca	sg		unknown	verb					nnnn	nnnn	מצוה
502579	SP	Deuteronomy	4	2	YWH[	MYWH	YWH				ptca	sg		unknown	verb					nnnn	nnnn	מצוה
476607	SP	Numbers	1	26	JY>[	JY>	JY>				ptca	sg		unknown	verb					nnn	nnn	יצא
462048	SP	Leviticus	6	14	RBK[	MRBKT	RBK				ptcp	sg		unknown	verb		T			nnnnn	nnnnn	מרבכת
478369	SP	Numbers	3	48	<DP[	<DPJM	<DP				ptca	pl		unknown	verb		JM		H	nnnnn	nnnnn	עדפים
409332	SP	Genesis	8	19	RMF[	RMF	RMF				ptca	sg		unknown	verb				H	nnn	nnn	רמש
433925	SP	Genesis	50	5	MWT[	MT	MT				ptca	sg		unknown	verb					nn	nn	מת
495332	SP	Numbers	29	9	BLL[	BLWLH	BLWL				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	בלולה
416355	SP	Genesis	23	6	MWT[	MJTK	MJT				ptca	sg		unknown	verb	K				nnnn	nnnn	מיתך
416365	SP	Genesis	23	6	MWT[	MJTK	MJT				ptca	sg		unknown	verb	K				nnnn	nnnn	מיתך
418416	SP	Genesis	25	28	>HB[	>HBT	>HB				ptca	sg		unknown	verb		T			nnnn	nnnn	אהבת
468711	SP	Leviticus	15	23	JCB[	JCBT	JCB				ptca	sg		unknown	verb		T			nnnn	nnnn	ישבת
514711	SP	Deuteronomy	26	5	>BD[	>BD	>BD				ptca	sg		unknown	verb					nnn	nnn	אבד
470444	SP	Leviticus	18	24	CLX[	MCLX	CLX				ptca	sg		unknown	verb					nnnn	nnnn	משלח
445781	SP	Exodus	19	12	NG<[	NG<	NG<				ptca	sg		unknown	verb				H	nnn	nnn	נגע
447398	SP	Exodus	21	34	MWT[	MT	MT				ptca	sg		unknown	verb				WH	nn	nn	מת
505717	SP	Deuteronomy	8	15	HLK[	MWLJKK	WLJK				ptca	sg		unknown	verb	K			H	nnnnnn	nnnnnn	מוליכך
505724	SP	Deuteronomy	8	15	JR>[	NWR>	WR>				ptca	sg		unknown	verb				WH	nnnn	nnnn	נורא
505734	SP	Deuteronomy	8	15	JY>[	MWY>	WY>				ptca	sg		unknown	verb				H	nnnn	nnnn	מוצא
438537	SP	Exodus	8	16	JY>[	JY>	JY>				ptca	sg		unknown	verb					nnn	nnn	יצא
448395	SP	Exodus	23	27	>JB[	>JBJK	>JB				ptca	pl		unknown	verb	K	J			nnnnn	nnnnn	איביך
506558	SP	Deuteronomy	9	29	NVH[	NVWJH	NVWJ				ptcp	sg		unknown	verb		H		H	nnnnn	nnnnn	נטויה
435710	SP	Exodus	3	20	PL>[	NPL>WTJ	PL>				ptca	pl		unknown	verb		WTJ			nnnnnnn	nnnnnnn	נפלאותי
498679	SP	Numbers	33	52	JCB[	JCBJ	JCB				ptca	pl		unknown	verb		J			nnnn	nnnn	ישבי
465409	SP	Leviticus	11	41	CRY[	CRY	CRY				ptca	sg		unknown	verb				H	nnn	nnn	שרץ
511822	SP	Deuteronomy	20	1	>JB[	>JBJK	>JB				ptca	pl		unknown	verb	K	J			nnnnn	nnnnn	איביך
511840	SP	Deuteronomy	20	1	<LH[	M<LK	<L				ptca	sg		unknown	verb	K			H	nnnn	nnnn	מעלך
515395	SP	Deuteronomy	27	17	>RR[	>RWR	>RWR				ptcp	sg		unknown	verb					nnnn	nnnn	ארור
515396	SP	Deuteronomy	27	17	SWG[	MSJG	SJG				ptca	sg		unknown	verb					nnnn	nnnn	מסיג
507540	SP	Deuteronomy	11	22	YWH[	MYWH	YWH				ptca	sg		unknown	verb					nnnn	nnnn	מצוה
416428	SP	Genesis	23	10	JCB[	JCB	JCB				ptca	sg		unknown	verb					nnn	nnn	ישב
416446	SP	Genesis	23	10	BW>[	B>J	B>				ptca	pl		unknown	verb		J			nnn	nnn	באי
413618	SP	Genesis	18	16	HLK[	HLK	HLK				ptca	sg		unknown	verb					nnn	nnn	הלך
433197	SP	Genesis	48	16	G>L[	G>L	G>L				ptca	sg		unknown	verb				H	nnn	nnn	גאל
436640	SP	Exodus	5	13	NGF[	NGFJM	NGF				ptca	pl		unknown	verb		JM		WH	nnnnn	nnnnn	נגשים
436641	SP	Exodus	5	13	>YJ[	>YWJM	>YW				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	אצוים
418468	SP	Genesis	25	32	HLK[	HLK	HLK				ptca	sg		unknown	verb					nnn	nnn	הלך
441698	SP	Exodus	12	29	JCB[	JCB	JCB				ptca	sg		unknown	verb				H	nnn	nnn	ישב
494746	SP	Numbers	28	5	BLL[	BLWLH	BLWL				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	בלולה
514803	SP	Deuteronomy	26	9	ZWB[	ZBT	ZB				ptca	sg		unknown	verb		T			nnn	nnn	זבת
516563	SP	Deuteronomy	28	55	>JB[	>JBJK	>JB				ptca	pl		unknown	verb	K	J			nnnnn	nnnnn	איביך
481541	SP	Numbers	7	67	ML>[	ML>JM	ML>				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	מלאים
481543	SP	Numbers	7	67	BLL[	BLWLH	BLWL				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	בלולה
492182	SP	Numbers	23	11	>JB[	>JBJ	>JB				ptca	pl		unknown	verb		J			nnnn	nnnn	איבי
512561	SP	Deuteronomy	21	15	>HB[	>HWBH	>HWB				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	אהובה
512564	SP	Deuteronomy	21	15	FN>[	FNW>H	FNW>				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	שנואה
512570	SP	Deuteronomy	21	15	>HB[	>HWBH	>HWB				ptcp	sg		unknown	verb		H		H	nnnnn	nnnnn	אהובה
512573	SP	Deuteronomy	21	15	FN>[	FNW>H	FNW>				ptcp	sg		unknown	verb		H		WH	nnnnn	nnnnn	שנואה
512581	SP	Deuteronomy	21	15	FN>[	FNW>H	FNW>				ptcp	sg		unknown	verb		H		L	nnnnn	nnnnn	שנואה
478006	SP	Numbers	3	28	CMR[	CMRJ	CMR				ptca	pl		unknown	verb		J			nnnn	nnnn	שמרי
500819	SP	Deuteronomy	1	32	>MN[	M>MNJM	>MN				ptca	pl		unknown	verb		JM			nnnnnn	nnnnnn	מאמנים
458420	SP	Exodus	39	28	CZR[	MCZR	CZR				ptcp	sg		unknown	verb					nnnn	nnnn	משזר
480823	SP	Numbers	7	14	ML>[	ML>H	ML>				ptca	sg		unknown	verb		H			nnnn	nnnn	מלאה
492975	SP	Numbers	25	4	YMD[	NYMDJM	YMD				ptca	pl		unknown	verb		JM		H	nnnnnn	nnnnnn	נצמדים
468307	SP	Leviticus	15	3	XTM[	XTWM	XTWM				ptcp	sg		unknown	verb					nnnn	nnnn	חתום
468315	SP	Leviticus	15	3	ZWB[	ZB	ZB				ptca	sg		unknown	verb					nn	nn	זב
479851	SP	Numbers	5	21	NPL[	NPLT	NPL				ptca	sg		unknown	verb		T			nnnn	nnnn	נפלת
499597	SP	Numbers	35	21	NKH[	MKH	KH				ptca	sg		unknown	verb				H	nnn	nnn	מכה
499598	SP	Numbers	35	21	RYX[	RYX	RYX				ptca	sg		unknown	verb					nnn	nnn	רצח
499600	SP	Numbers	35	21	G>L[	G>L	G>L				ptca	sg		unknown	verb					nnn	nnn	גאל
499606	SP	Numbers	35	21	RYX[	RYX	RYX				ptca	sg		unknown	verb				H	nnn	nnn	רצח
448490	SP	Exodus	23	31	JCB[	JCBJ	JCB				ptca	pl		unknown	verb		J			nnnn	nnnn	ישבי
484164	SP	Numbers	11	29	QN>[	MQN>	QN>				ptca	sg		unknown	verb				H	nnnn	nnnn	מקנא
510503	SP	Deuteronomy	17	4	KWN[	NKWN	KWN				ptca	sg		unknown	verb					nnnn	nnnn	נכון
465494	SP	Leviticus	11	45	<LH[	M<LH	<LH				ptca	sg		unknown	verb				H	nnnn	nnnn	מעלה
511904	SP	Deuteronomy	20	5	CVR[	CVRJM	CVR				ptca	pl		unknown	verb		JM		H	nnnnn	nnnnn	שטרים
509715	SP	Deuteronomy	15	11	YWH[	MYWK	YW				ptca	sg		unknown	verb	K				nnnn	nnnn	מצוך
515444	SP	Deuteronomy	27	21	>RR[	>RWR	>RWR				ptcp	sg		unknown	verb					nnnn	nnnn	ארור
515445	SP	Deuteronomy	27	21	CKB[	CKB	CKB				ptca	sg		unknown	verb					nnn	nnn	שכב
480172	SP	Numbers	6	6	MWT[	MT	MT				ptca	sg		unknown	verb					nn	nn	מת
513317	SP	Deuteronomy	22	27	>RF[	M>RFH	>RF				ptcp	sg		unknown	verb		H		H	nnnnn	nnnnn	מארשה
513320	SP	Deuteronomy	22	27	JC<[	MWCJ<	WCJ<				ptca	sg		unknown	verb					nnnnn	nnnnn	מושיע
446139	SP	Exodus	20	6	<FH[	<FH	<FH				ptca	sg		unknown	verb				W	nnn	nnn	עשה
446144	SP	Exodus	20	6	>HB[	>HBJ	>HB				ptca	pl		unknown	verb		J		L	nnnn	nnnn	אהבי
446147	SP	Exodus	20	6	CMR[	CMRJ	CMR				ptca	pl		unknown	verb		J		WL	nnnn	nnnn	שמרי
507634	SP	Deuteronomy	11	26	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
436721	SP	Exodus	5	17	RPH[	NRPJM	RP				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	נרפים
436723	SP	Exodus	5	17	RPH[	NRPJM	RP				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	נרפים
436727	SP	Exodus	5	17	>MR[	>MRJM	>MR				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	אמרים
441796	SP	Exodus	12	33	MWT[	MJTJM	MJT				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	מיתים
516674	SP	Deuteronomy	28	59	>MN[	N>MNWT	>MN				ptca	pl		unknown	verb		WT		W	nnnnnn	nnnnnn	נאמנות
516679	SP	Deuteronomy	28	59	>MN[	N>MNJM	>MN				ptca	pl		unknown	verb		JM		W	nnnnnn	nnnnnn	נאמנים
478072	SP	Numbers	3	32	CMR[	CMRJ	CMR				ptca	pl		unknown	verb		J			nnnn	nnnn	שמרי
471834	SP	Leviticus	21	9	XLL[	MXLLT	XLL				ptca	sg		unknown	verb		T			nnnnn	nnnnn	מחללת
419652	SP	Genesis	27	29	>RR[	>RRJK	>RR				ptca	pl		unknown	verb	K	J			nnnnn	nnnnn	ארריך
419653	SP	Genesis	27	29	>RR[	>RWR	>RWR				ptcp	sg		unknown	verb					nnnn	nnnn	ארור
419655	SP	Genesis	27	29	BRK[	MBRKJK	BRK				ptca	pl		unknown	verb	K	J		W	nnnnnn	nnnnnn	מברכיך
419656	SP	Genesis	27	29	BRK[	BRWK	BRWK				ptcp	sg		unknown	verb					nnnn	nnnn	ברוך
507116	SP	Deuteronomy	11	2	NVH[	NVWJH	NVWJ				ptcp	sg		unknown	verb		H		H	nnnnn	nnnnn	נטויה
497741	SP	Numbers	32	24	JY>[	JWY>	JWY>				ptca	sg		unknown	verb				WH	nnnn	nnnn	יוצא
468382	SP	Leviticus	15	7	NG<[	NG<	NG<				ptca	sg		unknown	verb				WH	nnn	nnn	נגע
468386	SP	Leviticus	15	7	ZWB[	ZB	ZB				ptca	sg		unknown	verb				H	nn	nn	זב
499673	SP	Numbers	35	25	NKH[	MKH	KH				ptca	sg		unknown	verb				H	nnn	nnn	מכה
499676	SP	Numbers	35	25	G>L[	G>L	G>L				ptca	sg		unknown	verb					nnn	nnn	גאל
520087	SP	Deuteronomy	33	29	>JB[	>JBJK	>JB				ptca	pl		unknown	verb	K	J			nnnnn	nnnnn	איביך
427925	SP	Genesis	40	23	CQH[	MCQJM	CQ				ptca	pl		unknown	verb		JM		H	nnnnn	nnnnn	משקים
504532	SP	Deuteronomy	6	6	YWH[	MYWK	YW				ptca	sg		unknown	verb	K				nnnn	nnnn	מצוך
486562	SP	Numbers	15	18	BW>[	MBJ>	BJ>				ptca	sg		unknown	verb					nnnn	nnnn	מביא
501514	SP	Deuteronomy	2	21	RWM[	RM	RM				ptca	sg		unknown	verb				W	nn	nn	רם
419234	SP	Genesis	27	5	CM<[	CM<T	CM<				ptca	sg		unknown	verb		T			nnnn	nnnn	שמעת
449768	SP	Exodus	26	12	<DP[	<DP	<DP				ptca	sg		unknown	verb				H	nnn	nnn	עדף
449777	SP	Exodus	26	12	<DP[	<DPT	<DP				ptca	sg		unknown	verb		T		H	nnnn	nnnn	עדפת
473729	SP	Leviticus	24	16	NQB[	NQB	NQB				ptca	sg		unknown	verb				W	nnn	nnn	נקב
477394	SP	Numbers	2	24	PQD[	PQDJM	PQD				ptcp	pl		unknown	verb		JM		H	nnnnn	nnnnn	פקדים
491226	SP	Numbers	22	5	JCB[	JCB	JCB				ptca	sg		unknown	verb					nnn	nnn	ישב
512017	SP	Deuteronomy	20	9	CVR[	CVRJM	CVR				ptca	pl		unknown	verb		JM		H	nnnnn	nnnnn	שטרים
456167	SP	Exodus	36	5	RBH[	MRBJM	RB				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	מרבים
509794	SP	Deuteronomy	15	15	YWH[	MYWK	YW				ptca	sg		unknown	verb	K				nnnn	nnnn	מצוך
428084	SP	Genesis	41	8	PTR[	PTR	PTR				ptca	sg		unknown	verb					nnn	nnn	פתר
509052	SP	Deuteronomy	14	7	<LH[	M<LJ	<L				ptca	pl		unknown	verb		J		M	nnnn	nnnn	מעלי
509057	SP	Deuteronomy	14	7	PRS[	MPRSJ	PRS				ptca	pl		unknown	verb		J		WM	nnnnn	nnnnn	מפרסי
509072	SP	Deuteronomy	14	7	<LH[	M<LH	<LH				ptca	sg		unknown	verb					nnnn	nnnn	מעלה
512752	SP	Deuteronomy	21	23	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
466591	SP	Leviticus	13	42	PRX[	PRXT	PRX				ptca	sg		unknown	verb		T			nnnn	nnnn	פרחת
515104	SP	Deuteronomy	27	1	YWH[	MYWH	YWH				ptca	sg		unknown	verb					nnnn	nnnn	מצוה
493126	SP	Numbers	25	12	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
460025	SP	Leviticus	3	1	QRB[	MQRJB	QRJB				ptca	sg		unknown	verb					nnnnn	nnnnn	מקריב
468460	SP	Leviticus	15	11	ZWB[	ZB	ZB				ptca	sg		unknown	verb				H	nn	nn	זב
474333	SP	Leviticus	25	28	QNH[	QNH	QNH				ptca	sg		unknown	verb				H	nnn	nnn	קנה
440906	SP	Exodus	11	5	JCB[	JCB	JCB				ptca	sg		unknown	verb				H	nnn	nnn	ישב
424486	SP	Genesis	34	25	K>B[	K>BJM	K>B				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	כאבים
477453	SP	Numbers	2	28	PQD[	PQDJW	PQD				ptcp	pl		unknown	verb	W	J		W	nnnnn	nnnnn	פקדיו
517730	SP	Deuteronomy	30	8	YWH[	MYWK	YW				ptca	sg		unknown	verb	K				nnnn	nnnn	מצוך
420494	SP	Genesis	29	2	RBY[	RBYJM	RBY				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	רבצים
445238	SP	Exodus	18	21	FN>[	FN>J	FN>				ptca	pl		unknown	verb		J			nnnn	nnnn	שנאי
519624	SP	Deuteronomy	32	52	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
435396	SP	Exodus	3	8	ZWB[	ZBT	ZB				ptca	sg		unknown	verb		T			nnn	nnn	זבת
485620	SP	Numbers	14	14	JCB[	JWCB	JWCB				ptca	sg		unknown	verb					nnnn	nnnn	יושב
485644	SP	Numbers	14	14	<MD[	<MD	<MD				ptca	sg		unknown	verb					nnn	nnn	עמד
485651	SP	Numbers	14	14	HLK[	HLK	HLK				ptca	sg		unknown	verb					nnn	nnn	הלך
498542	SP	Numbers	33	40	JCB[	JCB	JCB				ptca	sg		unknown	verb					nnn	nnn	ישב
406942	SP	Genesis	3	17	>RR[	>RWRH	>RWR				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	ארורה
465183	SP	Leviticus	11	29	CRY[	CRY	CRY				ptca	sg		unknown	verb				H	nnn	nnn	שרץ
497094	SP	Numbers	31	47	>XZ[	>XZ	>XZ				ptcp	sg		unknown	verb				H	nnn	nnn	אחז
497112	SP	Numbers	31	47	CMR[	CMRJ	CMR				ptca	pl		unknown	verb		J			nnnn	nnnn	שמרי
507287	SP	Deuteronomy	11	10	BW>[	B>JM	B>				ptca	pl		unknown	verb		JM			nnnn	nnnn	באים
432945	SP	Genesis	48	4	PRH[	MPRJK	PRJ				ptca	sg		unknown	verb	K				nnnnn	nnnnn	מפריך
481379	SP	Numbers	7	55	ML>[	ML>JM	ML>				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	מלאים
481381	SP	Numbers	7	55	BLL[	BLWLH	BLWL				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	בלולה
513905	SP	Deuteronomy	24	4	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
500584	SP	Deuteronomy	1	20	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
486713	SP	Numbers	15	26	GWR[	GR	GR				ptca	sg		unknown	verb				H	nn	nn	גר
518563	SP	Deuteronomy	31	20	ZWB[	ZBT	ZB				ptca	sg		unknown	verb		T			nnn	nnn	זבת
442766	SP	Exodus	14	10	NS<[	NS<JM	NS<				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	נסעים
477506	SP	Numbers	2	32	PQD[	PQDJ	PQD				ptcp	pl		unknown	verb		J			nnnn	nnnn	פקדי
477513	SP	Numbers	2	32	PQD[	PQDJ	PQD				ptcp	pl		unknown	verb		J			nnnn	nnnn	פקדי
426314	SP	Genesis	37	30	BW>[	B>	B>				ptca	sg		unknown	verb					nn	nn	בא
514559	SP	Deuteronomy	25	18	XCL[	NCLJM	CL				ptca	pl		unknown	verb		JM		H	nnnnn	nnnnn	נשלים
505586	SP	Deuteronomy	8	7	BW>[	MBJ>K	BJ>				ptca	sg		unknown	verb	K				nnnnn	nnnnn	מביאך
505597	SP	Deuteronomy	8	7	JY>[	JY>JM	JY>				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	יצאים
519834	SP	Deuteronomy	33	13	BRK[	MBRKT	BRK				ptcp	sg		unknown	verb		T			nnnnn	nnnnn	מברכת
519845	SP	Deuteronomy	33	13	RBY[	RBYT	RBY				ptca	sg		unknown	verb		T			nnnn	nnnn	רבצת
431063	SP	Genesis	45	1	NYB[	NYBJM	YB				ptca	pl		unknown	verb		JM		H	nnnnn	nnnnn	נצבים
420582	SP	Genesis	29	6	BW>[	B>H	B>				ptca	sg		unknown	verb		H			nnn	nnn	באה
406010	SP	Genesis	1	28	RMF[	RMFT	RMF				ptca	sg		unknown	verb		T		H	nnnn	nnnn	רמשת
448235	SP	Exodus	23	19	CKX[	CKX	CKX				ptca	sg		unknown	verb					nnn	nnn	שכח
445421	SP	Exodus	18	25	CVR[	CVRJM	CVR				ptca	pl		unknown	verb		JM		W	nnnnn	nnnnn	שטרים
445427	SP	Exodus	18	25	CPV[	CPVJHM	CPV				ptca	pl		unknown	verb	HM	J			nnnnnn	nnnnnn	שפטיהם
506365	SP	Deuteronomy	9	21	VXN[	VXWN	VXWN				ptcp	sg		unknown	verb					nnnn	nnnn	טחון
506381	SP	Deuteronomy	9	21	JRD[	JWRD	JWRD				ptca	sg		unknown	verb				H	nnnn	nnnn	יורד
454452	SP	Exodus	33	12	>MR[	>MR	>MR				ptca	sg		unknown	verb					nnn	nnn	אמר
485720	SP	Numbers	14	18	NF>[	NF>	NF>				ptca	sg		unknown	verb					nnn	nnn	נשא
485730	SP	Numbers	14	18	PQD[	PQD	PQD				ptca	sg		unknown	verb					nnn	nnn	פקד
470632	SP	Leviticus	19	6	JTR[	NWTR	WTR				ptca	sg		unknown	verb				WH	nnnn	nnnn	נותר
413485	SP	Genesis	18	8	<MD[	<MD	<MD				ptca	sg		unknown	verb					nnn	nnn	עמד
460213	SP	Leviticus	3	9	KSH[	MKSH	KSH				ptca	sg		unknown	verb				H	nnnn	nnnn	מכסה
438037	SP	Exodus	7	27	M>N[	M>N	M>N				ptca	sg		unknown	verb					nnn	nnn	מאן
438043	SP	Exodus	7	27	NGP[	NGP	NGP				ptca	sg		unknown	verb					nnn	nnn	נגף
463653	SP	Leviticus	8	32	JTR[	NWTR	WTR				ptca	sg		unknown	verb				WH	nnnn	nnnn	נותר
493304	SP	Numbers	26	4	JY>[	JWY>JM	JWY>				ptca	pl		unknown	verb		JM		H	nnnnnn	nnnnnn	יוצאים
439560	SP	Exodus	9	20	JR>[	JR>	JR>				ptca	sg		unknown	verb				H	nnn	nnn	ירא
511052	SP	Deuteronomy	18	6	GWR[	GR	GR				ptca	sg		unknown	verb					nn	nn	גר
517893	SP	Deuteronomy	30	16	YWH[	MYWK	YW				ptca	sg		unknown	verb	K				nnnn	nnnn	מצוך
517926	SP	Deuteronomy	30	16	BW>[	B>	B>				ptca	sg		unknown	verb					nn	nn	בא
486379	SP	Numbers	15	6	BLL[	BLWL	BLWL				ptcp	sg		unknown	verb					nnnn	nnnn	בלול
427042	SP	Genesis	39	3	<FH[	<FH	<FH				ptca	sg		unknown	verb					nnn	nnn	עשה
427044	SP	Genesis	39	3	YLX[	MYLJX	YLJX				ptca	sg		unknown	verb					nnnnn	nnnnn	מצליח
435612	SP	Exodus	3	16	<FH[	<FWJ	<FWJ				ptcp	sg		unknown	verb				H	nnnn	nnnn	עשוי
477233	SP	Numbers	2	12	XNH[	XNJM	XN				ptca	pl		unknown	verb		JM		WH	nnnn	nnnn	חנים
485787	SP	Numbers	14	22	R>H[	R>JM	R>				ptca	pl		unknown	verb		JM		H	nnnn	nnnn	ראים
430109	SP	Genesis	43	18	BW>[	MWB>JM	B>				ptcp	pl		unknown	verb		JM			nnnnnn	nnnnnn	מובאים
519315	SP	Deuteronomy	32	36	<YR[	<YWR	<YWR				ptcp	sg		unknown	verb					nnnn	nnnn	עצור
519317	SP	Deuteronomy	32	36	<ZB[	<ZWB	<ZWB				ptcp	sg		unknown	verb				W	nnnn	nnnn	עזוב
505852	SP	Deuteronomy	9	1	<BR[	<BR	<BR				ptca	sg		unknown	verb					nnn	nnn	עבר
500733	SP	Deuteronomy	1	28	<LH[	<LJM	<L				ptca	pl		unknown	verb		JM			nnnn	nnnn	עלים
511750	SP	Deuteronomy	19	18	CPV[	CPVJM	CPV				ptca	pl		unknown	verb		JM		H	nnnnn	nnnnn	שפטים
518758	SP	Deuteronomy	31	28	CVR[	CVRJKM	CVR				ptca	pl		unknown	verb	KM	J		W	nnnnnn	nnnnnn	שטריכם
439658	SP	Exodus	9	24	LQX[	MTLQXT	LQX				ptca	sg		unknown	verb		T			nnnnnn	nnnnnn	מתלקחת
458349	SP	Exodus	39	24	CZR[	MCZR	CZR				ptcp	sg		unknown	verb					nnnn	nnnn	משזר
511118	SP	Deuteronomy	18	10	<BR[	M<BJR	<BJR				ptca	sg		unknown	verb					nnnnn	nnnnn	מעביר
511124	SP	Deuteronomy	18	10	QSM[	QSM	QSM				ptca	sg		unknown	verb					nnn	nnn	קסם
511128	SP	Deuteronomy	18	10	NXC[	MNXC	NXC				ptca	sg		unknown	verb					nnnn	nnnn	מנחש
511129	SP	Deuteronomy	18	10	KCP[	MKCP	KCP				ptca	sg		unknown	verb					nnnn	nnnn	מכשף
502347	SP	Deuteronomy	3	21	R>H[	R>WT	R>				ptca	pl		unknown	verb		WT		H	nnnn	nnnn	ראות
502367	SP	Deuteronomy	3	21	<BR[	<BR	<BR				ptca	sg		unknown	verb					nnn	nnn	עבר
499537	SP	Numbers	35	17	RYX[	RYX	RYX				ptca	sg		unknown	verb					nnn	nnn	רצח
499542	SP	Numbers	35	17	RYX[	RYX	RYX				ptca	sg		unknown	verb				H	nnn	nnn	רצח
519957	SP	Deuteronomy	33	21	XQQ[	MXWQQ	XWQQ				ptca	sg		unknown	verb					nnnnn	nnnnn	מחוקק
519958	SP	Deuteronomy	33	21	SPN[	SPWN	SPWN				ptcp	sg		unknown	verb					nnnn	nnnn	ספון
474134	SP	Leviticus	25	16	MKR[	MKR	MKR				ptca	sg		unknown	verb					nnn	nnn	מכר
471564	SP	Leviticus	20	22	BW>[	MBJ>	BJ>				ptca	sg		unknown	verb					nnnn	nnnn	מביא
452371	SP	Exodus	29	34	JTR[	NWTR	WTR				ptca	sg		unknown	verb				H	nnnn	nnnn	נותר
508818	SP	Deuteronomy	13	14	JCB[	JCBJ	JCB				ptca	pl		unknown	verb		J			nnnn	nnnn	ישבי
477282	SP	Numbers	2	16	PQD[	PQDJM	PQD				ptcp	pl		unknown	verb		JM		H	nnnnn	nnnnn	פקדים
408732	SP	Genesis	7	14	RMF[	RMF	RMF				ptca	sg		unknown	verb				H	nnn	nnn	רמש
479207	SP	Numbers	4	38	PQD[	PQDJ	PQD				ptcp	pl		unknown	verb		J		W	nnnn	nnnn	פקדי
433663	SP	Genesis	49	24	R<H[	R<J	R<J				ptca	sg		unknown	verb					nnn	nnn	רעי
430973	SP	Genesis	44	30	QCR[	QCWRH	QCWR				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	קשורה
509610	SP	Deuteronomy	15	7	NTN[	NTN	NTN				ptca	sg		unknown	verb					nnn	nnn	נתן
506911	SP	Deuteronomy	10	13	YWH[	MYWK	YW				ptca	sg		unknown	verb	K				nnnn	nnnn	מצוך
513199	SP	Deuteronomy	22	23	>RF[	M>RFH	>RF				ptcp	sg		unknown	verb		H			nnnnn	nnnnn	מארשה
443369	SP	Exodus	15	8	NZL[	NZLJM	NZL				ptca	pl		unknown	verb		JM			nnnnn	nnnnn	נזלים
